name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd
fri_c3_1000_50,0.011987919267473222,0.029392733375855518,3.169907806335713,4.266545252634245e-06,0.05,0.47750467013764697,,0.0,0.003285553849267722,0.009092644374028389,0.9912540071703688,0.028617336750938492,0.05544688602238445,0.028617338386875614,0.05544688922825171,1.0000000573635424,0.44106688278687656,48.166372895246866,0.5,0.07778174593052026,,,1.0051333163345495,,,20.0,1.7049197199999997,0.11533563062793505,4.140582020019739,0.06005829164077349,-1.102682123051628,0.4849783793840377,0.29535475810062956,1.2607074864299999,0.09781159531952875,1.81393922,0.3790680103816001,-2.0000000008124633e-10,1.0176002180428988e-08,-0.01001873,0.05899404192704462,-1.75338086,0.11708501442393669,0.02057979348634299,0.06005784865765035,50,0,0,2,0.005714285714285714,1,1000,0.0,50,2,153.03010766066745,,0.22801071000326303,3.56732008,0.44770571170214946,0.29535475810062956,1.0000000286817707,9.55200770403449e-09,,0.04136591316754558,0.231865400781344,1.0020030040050944e-07,3.0365276524341156e-07,-0.006821533233333333,0.039936225346472544,1.0000000573635424,1.9104015890798387e-08,0.771989289996737,77,7.545454545454546,2.191763616633001,0.01298701298701299,0.038989706302296034,4777.128471528472,8990.14828088082,0.5,0.009183204950474607,76,1.52,0.076,5.846153846153846,4.3175254071082945,2.111111111111111,1.982462794142359,6.601307189542483,2.516628564696296,0.08419584440337573,0.10375433997447486,0.06903472504058442,0.06930126735696622,0.02,0.06172384618687064
fri_c1_1000_50,0.007981595266900858,0.001309389058429785,3.169908846129988,5.25175416477543e-06,0.05,0.4621298304723199,,0.0,0.002977551512702797,0.007906907012199139,0.9936167534536142,0.02673382782533151,0.03350389002685193,0.026733829444242362,0.03350389202453166,1.0000000603450185,0.30300924756631303,53.67679319855334,0.5,0.06646803743153548,,,1.0356771039140698,,,20.0,1.72275791,0.04668220368693263,4.1450144946117,0.051975314311008665,-1.189809560693213,0.0716332283788505,0.2715592557294713,1.2775527134999998,0.03608057532307041,1.74110198,0.11042589280256915,2.459999999997464e-09,9.16116470738693e-09,0.0025666999999999995,0.029215960640948804,-1.74937782,0.1160526250926075,0.018511104971904196,0.05197479265267012,50,0,0,2,0.0008163265306122449,1,1000,0.0,50,0,170.24363191398976,,0.21356398021237516,3.4904798,0.2168578499238427,0.2715592557294713,1.0000000301725087,9.050219593853913e-09,,5.090021713278943e-05,0.044285170743028617,6.012018024030567e-08,2.4037845401168576e-07,-7.381573333332791e-05,0.012381002273035341,1.0000000603450183,1.8100439754884512e-08,0.7864360197876248,67,7.1940298507462686,2.1619211852462716,0.014925373134328358,0.043895990509535236,3308.5922077922073,5564.695239226427,0.5,0.09498449299520788,66,1.32,0.066,5.5,3.7779263191236634,2.0625,1.6836500287633527,6.2556390977443606,2.4852721798943382,0.09192725137770123,0.11281238894515654,0.07930562033582089,0.06800785722774631,0.019999999999999997,0.06555977135149395
fri_c4_500_25,0.018622229305455516,0.03401986181448283,2.8073203201603487,0.0,0.05,0.4629380064127123,,0.0,0.007465735881763778,0.015173755495259757,0.9866165198488093,0.055308133676717074,0.11908680794281354,0.055308136786501386,0.11908681489454259,1.0000000565466862,0.655617785850027,28.144499199326038,0.5,0.09616652224137043,,,0.9459925111508041,,,20.0,1.6564155200000001,0.1520082270220431,3.7588814456011295,0.07436443812134756,-0.9816872648694822,0.604347047057903,0.27276920109321245,1.221778546884,0.13234209859648402,1.9662506400000002,0.5743012196629977,-4.400000000277515e-09,1.8202563922139356e-08,-0.031247160000000003,0.08144137891398226,-1.7633147599999999,0.1634647155082405,0.03505539440802824,0.07436443812134756,25,0,0,2,0.030000000000000002,1,500,0.0,25,3,79.08240579137309,,0.21431159778137648,3.7295654000000003,0.6504134133558184,0.27276920109321245,1.0000000282733428,1.3156118994293e-08,1.0358489224166307,0.12290150270642398,0.30722643750433465,1.6064192513282203e-07,8.032096256641102e-07,-0.022459394266666672,0.05476121341672353,1.0000000565466862,2.6312238616758263e-08,0.7856884022186235,44,6.318181818181818,1.7884997906225997,0.022727272727272728,0.05998153345138572,935.7206349206352,1063.2739447817,0.5,0.06428243465332248,43,1.72,0.086,4.3,2.7507574714370344,2.15,1.785172850248165,5.402298850574713,2.1429156952833415,0.11192020952324597,0.13717697624147154,0.10986328125,0.0827678002390772,0.039999999999999994,0.08928185857489793
fri_c0_1000_25,0.007914785019287733,0.001639686883032233,3.1699088461299887,5.3061779413139575e-06,0.025,0.6863747778999627,,0.0,0.0039435064681229886,0.006877557715063001,0.9999740313334506,0.026060502730705492,0.020276636531628773,0.026060504325791045,0.020276637798258175,1.0000000605829706,0.16499404933575157,41.80587386342128,0.5,0.004242640687119289,,,1.3730937753021324,,,40.0,1.72622553,0.03629614145975093,4.145963414983111,0.042686895066992456,-1.2004500891217897,0.034256295208249826,0.8907535305949061,1.279887927108,0.02692299005510009,1.727833,0.029943918046908942,1.5600000016391386e-09,7.588807549405717e-09,-0.0011970600000000004,0.02943576896620278,-1.7302991600000002,0.04111074692388838,0.023919462480328484,0.04268742922272349,25,0,0,2,0.0,1,1000,0.0,25,0,131.52425085793385,,0.4711103357372231,3.45813216,0.04576781050920687,0.8907535305949061,1.0000000302914847,9.760580399042465e-09,1.0159063526475305,-0.00023545834111922154,0.040985027789580665,2.004006008010189e-07,4.0906601342473513e-07,8.806720000000128e-05,0.011462954202256022,1.0000000605829704,1.9521161384171788e-08,0.528889664262777,101,7.99009900990099,2.8160079882874998,0.009900990099009901,0.0303544082302703,24510.065578865582,70740.08957941686,0.5,0.06300951515523692,100,4.0,0.1,6.25,6.223610956135781,4.166666666666667,2.3343683004870592,7.034825870646766,3.087682155683671,0.06748096729660613,0.11188646597969805,0.05941349445003094,0.047685068053034046,0.04,0.06599360246946183
fri_c2_1000_50,0.007955389463684936,0.001068051909089304,3.1699088461299887,5.2517541647754295e-06,0.05,0.5176984901082158,,0.0,0.0032157771615897806,0.010020244359059176,0.9805107178796569,0.02775655926165879,0.041318014095699095,0.027756560858604513,0.041318016428052835,1.0000000578643107,0.3518672716493598,47.6382785723726,0.5,0.11596551211459377,,,1.2931227874934517,,,20.0,1.720448685,0.06782971427786919,4.129837151142016,0.06813376843035486,-1.1672003393787131,0.19405858587664468,0.36614210421367993,1.2736142310779999,0.05728660258803862,1.77490602,0.24975706925130187,6.39999998028884e-10,8.888791382498623e-09,-0.007287149999999999,0.04037180503909623,-1.74907678,0.11458957144509714,0.02058241286762817,0.06813441153021933,50,0,0,2,0.0032653061224489797,1,1000,0.0,50,1,153.0105558331109,,0.2680117266603264,3.5239828,0.3444289762986896,0.36614210421367993,1.000000028932155,9.331633212145661e-09,,0.021678688072991052,0.1132656729416655,1.603606410818517e-07,4.2287585983209457e-07,-0.005076083033333335,0.023031396658180787,1.0000000578643107,1.8663267018389392e-08,0.7319882733396736,69,7.36231884057971,2.4372779807952196,0.014492753623188406,0.04279727286130363,6349.115506715506,15961.419082267259,0.5,0.010247924365022434,68,1.36,0.068,4.857142857142857,4.148348009604692,2.3448275862068964,2.175773459665149,6.423357664233577,2.727104227330506,0.0840530520216027,0.10606567797978042,0.07694498697916667,0.06855795943955496,0.020000000000000004,0.06947560293941633
fri_c2_500_25,0.012088566431133532,0.00252737159460058,2.8073203201603487,0.0,0.05,0.40141221337884236,,0.0,0.007140529265893959,0.017261878955853904,0.9660780975952254,0.04091957355886384,0.07839461047769862,0.04091957608479382,0.07839461543461895,1.0000000618363907,0.4415779013097208,28.854162480598287,0.5,0.15273506473629425,,,0.9987345504563462,,,20.0,1.69043332,0.08668184576280348,3.7399170059057307,0.0832820998165945,-1.1176203514953633,0.3102424931135385,0.1920823299016061,1.2578432070119998,0.0840856295467989,1.7971726799999999,0.32102077616406177,-8.000000017105434e-10,1.2328828007391098e-08,-0.01628008,0.05802124392907021,-1.78592672,0.14989690368564434,0.03348141184984392,0.08328209981659448,25,0,0,2,0.013333333333333334,1,500,0.0,25,1,82.84713084234633,,0.16113176504970128,3.5830994,0.4396550747250622,0.1920823299016061,1.0000000309181951,1.2944110629932457e-08,1.0299977598938432,0.027188466143607627,0.18355761884676197,0.0,0.0,-0.005455885066666669,0.037025442217401235,1.0000000618363911,2.58882221273541e-08,0.8388682349502987,45,6.711111111111111,2.1702767127951703,0.022222222222222223,0.0545330962430943,1507.182683982684,2034.1789735723892,0.5,0.10999438818457402,44,1.76,0.088,4.0,2.23606797749979,2.4444444444444446,2.228748586412992,5.797752808988764,2.459581335775086,0.09183928897641729,0.1104072024088547,0.10319010416666667,0.09259799265607935,0.04,0.09601059053417607
fri_c0_500_50,0.012315074230990116,0.002867528088607221,2.807320320160349,4.485978453382215e-16,0.1,0.7501233494938142,,0.0,0.0040563581223490765,0.006902446930762775,0.9995844639313985,0.03722288187973575,0.028742094301690297,0.03722288420885254,0.028742096103902392,1.0000000622760206,0.33248885870972156,54.90992347236954,0.5,0.016970562748477157,,,1.5849709498453834,,,10.0,1.7213881600000003,0.0594197998287668,3.7887007072925076,0.03216585166410213,-1.1959257914525667,0.06587578207751026,1.2866814315147856,1.2775710680879997,0.044012899636016824,1.7351681599999997,0.05531380528435105,9.599999995479894e-10,1.321248636335186e-08,-0.007839329999999999,0.038772025157217914,-1.71849452,0.06349607240986788,0.018204076799239858,0.03216585166410213,50,0,0,2,0.0,1,500,0.0,50,0,153.21382534914233,,0.5626850394558189,3.4536626799999994,0.08143916051385626,1.2866814315147856,1.0000000311380095,1.2943826658096763e-08,,0.007935133191051552,0.06385082064554169,1.6064192513282203e-07,7.949713604449245e-07,-0.0016161725333333349,0.018148877801337553,1.0000000622760206,2.588765406262032e-08,0.43731496054418106,49,6.346938775510204,1.4513071752757247,0.02040816326530612,0.04759548226431569,853.0793650793651,691.0471531677375,0.5,0.10101525445522107,48,0.96,0.096,5.333333333333333,3.7416573867739418,1.8461538461538463,1.1555884281977797,5.422680412371134,1.8865480576659481,0.1218584546890709,0.09534974837259377,0.10012755102040816,0.08009080294375709,0.02,0.04855270729394793
fri_c3_500_25,0.013231493035295467,0.01166645137524314,2.8073203201603487,0.0,0.05,0.43201753616452143,,0.0,0.006941243641011225,0.014705574015451646,0.9895875212220555,0.05463275677053673,0.10603054359969956,0.054632760132377126,0.10603055022619118,1.000000061458025,0.5956034993114092,30.019722644621293,0.5,0.08485281374238575,,,0.9055013207883087,,,20.0,1.6751232099999998,0.16562775301014937,3.7639432622976146,0.07309480325439685,-0.9651844557662921,0.8027478274712623,0.22946660379606112,1.226277526236,0.1483178898327396,1.9220966400000004,0.6146955799317035,4.720000000322245e-09,1.0937397620012121e-08,-0.024120760000000005,0.0918163082834099,-1.7667933200000001,0.17756782687110487,0.03296457908478919,0.07309480325439685,25,0,0,2,0.02,1,500,0.0,25,2,84.16172200893435,,0.1866391515536636,3.6888899599999996,0.6861624661332331,0.22946660379606112,1.0000000307290118,1.3785168072656377e-08,1.0379624122191746,0.09732389487385723,0.3485541256082962,3.2128385026564406e-07,1.111993373911165e-06,-0.016348120400000003,0.05480642572985342,1.000000061458025,2.757033690793536e-08,0.8133608484463364,44,6.75,2.125427453587893,0.022727272727272728,0.05445901537100816,1416.7572871572875,1888.510209385927,0.5,0.03214121732666122,43,1.72,0.086,3.909090909090909,2.2115399817568506,2.15,1.6944180805158293,5.839080459770115,2.415423133129183,0.0937235923669585,0.10405162541214526,0.10176225142045454,0.09957671281284941,0.039999999999999994,0.08407985229934561
fri_c2_1000_25,0.008234976103967688,0.004705946409075198,3.1699072864385753,3.598824974717156e-06,0.025,0.4899081481261404,,0.0,0.005709646956934691,0.014673283499326171,0.9885173903891564,0.034876717081022406,0.07510191652324026,0.03487671893021567,0.07510191998402685,1.0000000559342639,0.4134574619597167,26.199821010606957,0.5,0.08909545442950495,,,1.1890770439052907,,,40.0,1.69919832,0.08964959256101991,4.120694747680928,0.10096202187998468,-1.1360033302384658,0.23919393155533752,0.3158067758514485,1.259767681116,0.07552230522502462,1.8103373200000001,0.2804970956400024,3.4399999992018593e-09,9.504735662098629e-09,-0.0015288400000000007,0.04784336882576658,-1.7752978799999999,0.15817284047293537,0.03772992914680435,0.10096364540514498,25,0,0,2,0.013333333333333334,1,1000,0.0,25,1,83.01572327646579,,0.24000999360038433,3.5856352,0.4120897818289521,0.3158067758514485,1.0000000279671315,9.169437349867377e-09,1.0210518625257425,0.023896473837283824,0.14649925111339673,4.008012016020378e-08,2.004006008010189e-07,-0.004517314999999998,0.030777524329777945,1.0000000559342639,1.833887527208699e-08,0.7599900063996157,75,7.733333333333333,2.6218073678044833,0.013333333333333334,0.04240739779080281,7793.584193584193,16709.172822377797,0.5,0.06599663291074442,74,2.96,0.074,5.285714285714286,3.729891139441996,3.3636363636363638,2.479351961135439,6.791946308724833,2.892850384732871,0.0754846494477125,0.1072934158754679,0.07121907552083333,0.06789158061371571,0.04,0.09481779648723912
fri_c0_1000_50,0.007950506591692046,0.001409782602969191,3.1699088461299887,5.2517541647754295e-06,0.05,0.6971405618588442,,0.0,0.0025436036468742536,0.005370610112556725,0.99971144175281,0.025075968177834678,0.019186135249509535,0.025075969629674864,0.019186136344468016,1.0000000582051474,0.2232276399228951,65.0703553141758,0.5,0.014142135623730963,,,1.4723698499209685,,,20.0,1.7345182049999996,0.03953863226551698,4.154256741196662,0.03350468902021111,-1.2002943283227925,0.0397839529171456,0.9455440772637972,1.283278470222,0.028595878138861275,1.72784062,0.0433920949609206,2.8199999993105964e-09,7.496094222425983e-09,0.0024232999999999993,0.03982621989343202,-1.7383028999999999,0.03568283335577373,0.015363546686136188,0.033506247409766085,50,0,0,2,0.0,1,1000,0.0,50,0,205.3266321825586,,0.486004962988865,3.46614352,0.04844046857372927,0.9455440772637972,1.0000000291025732,8.001483948196038e-09,,-0.009624481634779834,0.047386932451647705,1.403205810017498e-07,4.0556458798509297e-07,0.002792871233333327,0.012556772422078574,1.0000000582051476,1.6002968318376597e-08,0.513995037011135,87,7.747126436781609,2.1361690922781835,0.011494252873563218,0.031378363736379256,4992.830014430014,6202.402439345516,0.5,0.008127664151569541,86,1.72,0.086,7.166666666666667,4.58918359412718,2.388888888888889,1.6085091194337655,6.797687861271676,2.4753659291907337,0.0848470948958994,0.09740874902841046,0.062404588721264365,0.06462850072380326,0.02,0.048146327850332925
fri_c1_1000_25,0.008215961766381143,0.001345669811003626,3.1699062466443007,0.0,0.025,0.4312667877158659,,0.0,0.004959682372894787,0.011374461184360328,0.9938858724897722,0.030482135017269645,0.057976761043779114,0.03048213679489735,0.05797676459513451,1.0000000578441972,0.3270803244512766,31.52453166950527,0.5,0.06505382386916239,,,0.9410543368072253,,,40.0,1.71620068,0.050027263745294426,4.132264739666254,0.0752120342201752,-1.1820112836573693,0.08297899995382679,0.22848770938149124,1.272170638284,0.03761618326012558,1.7585009600000001,0.13263017423160794,-1.5599999995430381e-09,1.174052809928615e-08,-0.00034816000000000046,0.031998885983772936,-1.75136068,0.1400781737342641,0.03152737946781906,0.07521203422017521,25,0,0,2,0.0033333333333333335,1,1000,0.0,25,0,99.54455207353719,,0.18599104218676174,3.5098616400000004,0.26698520611650645,0.22848770938149124,1.000000028922098,9.722095363209294e-09,1.0132579496825935,0.006192882236699838,0.045887549774687376,8.016024032040756e-08,2.7744206879281046e-07,-0.0020487299999999904,0.012849605649680957,1.0000000578441972,1.944419118722228e-08,0.8140089578132382,70,6.985714285714286,1.637361408166316,0.014285714285714285,0.03636336062383692,2009.1382395382393,2420.5338012838342,0.5,0.0,69,2.76,0.069,6.2727272727272725,5.041644753270684,3.0,2.9076701075853593,6.043165467625899,2.056698154447808,0.09630918968305263,0.08945506603164388,0.07624162946428571,0.06665265407949493,0.039999999999999994,0.08889727976913304
fri_c2_500_50,0.012201356969581753,0.0025051872717904017,2.807320320160349,4.485978453382215e-16,0.1,0.5753786420997125,,0.0,0.005466058140720347,0.013384675349411483,0.9765004687578241,0.03881732061115697,0.04554851500089117,0.03881732307238106,0.04554851797712331,1.0000000634180664,0.42306964286649873,37.8314319616081,0.5,0.12727922061357855,,,1.4724743635179725,,,10.0,1.713752505,0.08705666546093568,3.7580089066254594,0.06811448378456117,-1.166568867122992,0.23886402582488045,0.49490368300864823,1.268274498918,0.0670197436280492,1.7775842600000002,0.302697741471305,1.0400000011401288e-09,1.2190595237275696e-08,-0.00841521,0.05437603953677576,-1.73366514,0.11651121791326816,0.025811882292713407,0.06811448378456118,50,0,0,2,0.0032653061224489797,1,500,0.0,50,1,107.76077491461538,,0.331060581784509,3.5112493999999996,0.36818674493622755,0.49490368300864823,1.0000000317090325,1.3330521862922198e-08,,0.027006171184327063,0.13694397664488187,1.6064192513282203e-07,7.949713604449245e-07,-0.006058456600000004,0.028364681930025445,1.0000000634180664,2.6661044505774653e-08,0.6689394182154911,42,7.476190476190476,3.1331282212253613,0.023809523809523808,0.0752813383720347,4273.176956376956,6854.449765154536,0.5,0.10101525445522107,41,0.82,0.082,3.1538461538461537,1.5191090506255,1.5769230769230769,0.9021342216356466,6.578313253012048,3.3097066479973454,0.07477906441847858,0.11073994564199578,0.10264950706845238,0.1074133209731265,0.019999999999999997,0.07143162952410224
fri_c0_500_25,0.01160238243151537,0.0026672409043547243,2.8073203201603487,0.0,0.05,0.6815688063762309,,0.0,0.005644323813646679,0.00837648365920754,0.99971144175281,0.03801194289355671,0.028773177439502872,0.03801194531588416,0.02877317915221369,1.0000000639441713,0.23822490279293287,39.3739675577828,0.5,0.014142135623730963,,,1.3415546535049985,,,20.0,1.70699416,0.045137590607824685,3.7816415992305257,0.038559656668339194,-1.187785300522102,0.06008184817246731,0.8675393128947952,1.2697795306559998,0.03542542541104273,1.73748448,0.04713400048365653,-1.2799999998236446e-09,1.494300282306265e-08,-0.010551399999999999,0.04413915844849861,-1.7311208,0.058664066007224555,0.025390162682632767,0.038559656668339194,25,0,0,2,0.0,1,500,0.0,25,0,109.56724430050997,,0.46453603782512004,3.4686052800000002,0.06187143762372636,0.8675393128947952,1.000000031972085,1.2802334290361543e-08,1.0295058639364152,0.017723247581352006,0.06269926943285768,0.0,0.0,-0.005201093200000004,0.017071277753647467,1.0000000639441715,2.5604669368972707e-08,0.53546396217488,53,6.90566037735849,1.8109087279318785,0.01886792452830189,0.03521474654822512,1481.8730158730154,1454.1893903794103,0.5,0.06670818690439126,52,2.08,0.104,5.2,3.155242550986462,2.4761904761904763,1.691716513457489,5.980952380952381,2.16608896214846,0.10896282824020234,0.0865895374234911,0.08534787735849056,0.08799871900738215,0.04,0.06562826055500835
fri_c3_500_50,0.014953179158793321,0.02394832453352967,2.807320320160349,4.485978453382215e-16,0.1,0.5116262074282453,,0.0,0.0045114592540764645,0.009544473891481,0.9881489563064276,0.04009447281596462,0.05833393629920475,0.04009447489298731,0.058333937944619337,1.0000000543139336,0.5003817241722063,47.70829370043915,0.5,0.09050966799187804,,,1.0310707266963843,,,10.0,1.7118965549999998,0.13540974272693876,3.7747569667264407,0.0467474162653336,-1.071486660437307,0.7219185600617398,0.35457556359525594,1.2652553026259998,0.11192925715216505,1.85185816,0.5700601737071579,-2.1199999985377363e-09,1.1395738549765726e-08,-0.02480149,0.060715328662763975,-1.7225816200000004,0.10518148982551007,0.020712309740336235,0.0467474162653336,50,0,0,2,0.005714285714285714,1,500,0.0,50,2,134.53873784985106,,0.26176137612740985,3.5744397799999996,0.5736596086945669,0.35457556359525594,1.0000000271569662,1.3460230187582737e-08,,0.07827861646394003,0.2775581506585086,8.032096256641101e-08,5.679549730214005e-07,-0.014961485533333329,0.04049236076910135,1.0000000543139336,2.6920461182018387e-08,0.7382386238725902,39,5.923076923076923,1.3255508365366133,0.02564102564102564,0.046690181081750944,504.99047619047604,324.5195885036714,0.5,0.054392829322042084,38,0.76,0.076,4.75,2.9640705601780613,2.0,2.185812841434,5.012987012987013,1.77329240689612,0.14375573256348284,0.0806887902898425,0.11899038461538461,0.08724450072500889,0.019999999999999997,0.06482299312044297
kc2,0.4000512134210802,0.16825877748175116,2.474947603100613,0.6779439188401618,0.040229885057471264,0.5985821241842401,,0.0,0.05704076634495302,0.02560585310213719,0.7317786193052257,0.775320960298443,0.21398333351693133,5460267.115496648,60240853.1462939,613850878.3687494,2812809834.503192,4.143978470526875,0.5,0.4172200931139016,3.6272236882925055,7.317385882848898,67085.96873145647,1.6388310055103876,2.821226397295619,24.857142857142858,425.15714285714284,1651.4660829599418,3.0301378003110235,0.6450536563049707,128.34934267348595,88.47840185936026,0.5583619631239586,59.56416100000001,197.18822576259427,111741.90809523809,467657.40987740183,977.893699142492,4032.8960673427614,42.053571428571416,133.11423153764264,0.38095238095238093,0.49761335152811925,0.176588422094815,0.03985638045153878,21,0,0,2,0.8952380952380953,1,522,0.0,21,21,13.015344685348328,,0.358300559392917,111741.52714285713,467657.5045359737,0.5583619631239586,5875.729587941181,24663.596943411336,1.5433703360743338,8.90170443731233,4.332083350081442,0.020272758150939457,0.02738632289029678,128.41725508037612,479.4470533563744,613850878.3687493,2799183414.5187006,0.6416994406070831,69,8.159420289855072,3.027439164423977,0.014492753623188406,0.02506294283645292,13436.494172494171,30345.798669544292,0.5,0.17421471420538126,68,3.238095238095238,0.13026819923371646,4.533333333333333,2.924445409369262,3.238095238095238,2.364418784918651,7.226277372262774,3.2494178228114663,0.06711024514091107,0.08564965954214938,0.06945712324501811,0.08449159028185008,0.04761904761904763,0.08480655464543234
PizzaCutter1,0.10261698054233928,0.11585501487373838,2.641610192681838,0.5065351228472547,0.05597579425113464,0.49688917268136545,,0.0,0.009041625831682153,0.006001626504724519,0.3974707552319077,0.46931677611116784,0.33725121300685684,2035396.7422753654,40911166.35412504,505286432.74142003,3073474194.886045,10.403373569963405,0.5,0.595852461605003,217.07380068568872,1125.1502392425402,104677.2069510631,66.70231798928921,305.7364762967108,17.864864864864863,603.2083783783785,3270.9860243761314,3.0008749993761015,0.4963632405785991,61.989033809260995,62.64074320086077,0.3278428799429637,240.2473159459459,1274.5339060340382,78916.83675675676,448752.89207031106,962.8441162039496,5308.607794881335,203.97945945945946,1049.8866446720858,3.9462162162162158,10.051133532357696,0.03820594853764401,0.021756200954982728,37,0,0,2,0.46996996996997,1,661,0.0,37,34,68.14133253566735,,0.24689884992797181,78912.89054054054,448744.0370022359,0.3278428799429637,3961.8506584375627,22431.89468378633,,5.636523896333531,3.4711660358972343,0.018675131911574,0.024063536450611846,280.08608005990885,1469.6691944700024,505286432.74141973,3063373231.5038013,0.7531011500720282,47,8.063829787234043,3.137461278604982,0.02127659574468085,0.08263688082537307,6913.412765012763,12782.591409242334,0.5,0.015044825131628652,46,1.2432432432432432,0.06959152798789713,3.2857142857142856,1.5898026693500449,1.7037037037037037,0.8234456132997965,7.161290322580645,3.3110169283136024,0.06746571202605728,0.08303059776008283,0.08260524019281915,0.11245132684193704,0.02702702702702704,0.03187483954824851
PizzaCutter3,0.1134762492296582,0.15026958979132515,2.879202541642817,0.5618951261130744,0.03547459252157239,0.4661180996508351,,0.0,0.008855175545959647,0.007419049394791825,0.5344106667605463,0.3823818590808759,0.3180447385184202,17064238.751613792,369632265.40941834,4606873842.340767,28022079428.74218,12.02261996117291,0.5,0.5349062803031505,196.2950533256829,1008.6426724321764,7428.178648447478,62.29614115245023,282.8719907500023,28.18918918918919,526.327027027027,2835.5611058661098,3.369162775096278,0.5472523377776003,188.0060490792763,220.34909939416625,0.27757335929104393,218.9094963243243,1152.8020843083239,367112.3005405405,2095786.6795596564,1243.5363382653986,6896.810250985916,184.17432432432432,938.6784370963624,2.754054054054054,6.502005869755143,0.044450433307085084,0.02890216862160848,37,0,0,2,0.32732732732732733,1,1043,0.0,37,34,63.773329019132255,,0.21726608282210585,367109.5464864865,2095781.016254456,0.27757335929104393,11897.953782315139,67744.73409444666,,9.431521473222892,7.604304277307821,0.017156546341957117,0.021889543832655754,246.506703306177,1280.6287500084152,4606873842.340761,27931675845.8997,0.7827339171778942,106,9.028301886792454,2.8097027369280845,0.009433962264150943,0.031446782749262533,23041.994361194356,47276.53391716111,0.5,0.013341637380878252,105,2.8378378378378377,0.10067114093959731,7.0,4.488079449258573,3.28125,2.232232717085252,8.075829383886257,3.069656976227784,0.06761339612696597,0.08161473261725717,0.047141021152712265,0.07250031257855202,0.02702702702702703,0.0369784065565038
