name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd
PieChart1,0.163362977408971,0.18060249506631107,2.6511213280783084,0.48983540879741566,0.0524822695035461,0.48318394521980534,,0.0,0.008632423804752706,0.006023295651144855,0.42476250104906466,0.45384757827605776,0.32443379017622304,4478644.976027327,97966816.45392258,1224512769.1957743,7448234546.702404,11.475086665895134,0.5,0.584742203449301,239.59746549251935,1246.8999464161643,93770.11379949436,69.31480123702678,318.14757270947655,19.054054054054053,682.1440540540541,3707.5711880252243,3.0388677687335552,0.47940630474376805,55.9266005736182,60.07342987378755,0.3045748077841165,260.4174878918917,1381.1151458340607,123113.91486486486,703397.7973372192,1283.6397362468851,7131.2319795783915,217.36162162162165,1118.9853534949357,3.944864864864864,10.051675267122176,0.037016060393817544,0.023023439331036556,37,0,0,2,0.4624624624624625,1,705,0.0,37,34,70.62083970775834,,0.23346672491817586,123109.96999999999,703388.9572158289,0.3045748077841165,6136.712385358594,34925.94571252826,,5.3226288532958685,3.2868547953051044,0.017764310744223275,0.02397552277165996,309.0828413519903,1626.958145455759,1224512769.195774,7424343843.57697,0.7665332750818241,46,7.5,2.697735676039774,0.021739130434782608,0.07863784208487151,3365.1976911976903,5111.982220785721,0.5,0.061487546190134565,45,1.2162162162162162,0.06382978723404255,3.75,1.712255291076124,2.0454545454545454,1.290155868297379,6.593406593406593,2.9134859684578007,0.0796301662343355,0.0856216374044521,0.08851689877717392,0.10675012219747251,0.02702702702702702,0.03977051420694855
PieChart2,0.15220739763058053,0.16982502945575498,2.628722313288586,0.702226601672,0.04832214765100671,0.38856105309215544,,0.0,0.004001954053034398,0.002466100041063958,0.1496523493705478,0.49473388037719424,0.35631148111546934,354895.87754837575,6037026.472813325,72141976.69127016,432819681.5597662,8.385893788219201,0.5,0.6767344093771924,71.39974597754957,342.6091285998661,33403.905995766334,24.563410761412005,97.70545935507995,20.694444444444443,180.7902777777778,942.4762132913067,2.7605289382617197,0.6939638135419783,132.59292199526806,121.84248777828678,0.1778281279657487,75.75509433333333,378.3717454807334,26635.329444444447,146987.00679026605,394.71829530201353,2103.622543029046,66.96305555555554,304.8783074588421,2.1041666666666665,4.243822653491273,0.017845724397414227,0.010750670209038336,36,1,0,2,0.5158730158730159,1,745,0.0,36,35,146.30263982276207,,0.15097969198008485,26633.22527777778,146983.36069549964,0.1778281279657487,1538.1102218629273,8471.705800436373,10.182041815394895,8.312763557607276,5.526720454226255,0.03570105807287147,0.081793623796373,90.53960104399701,432.43034261046955,72141976.69127016,431298481.7112762,0.8490203080199151,23,6.0,2.215646837627989,0.04347826086956521,0.14693583474384164,498.5269841269842,658.5577513827964,0.5,0.09223131928520183,22,0.6111111111111112,0.02953020134228188,2.2,1.1352924243950935,1.5714285714285714,0.7559289460184544,5.155555555555556,2.4116719545082446,0.09069590154591681,0.11095316553540968,0.14359714673913043,0.1432041217136402,0.027777777777777773,0.0462671494901396
PieChart3,0.17048440713583807,0.15597402260794652,2.8971432077260397,0.5530281207943233,0.034354688950789226,0.4720915198609185,,0.0,0.00875255205382546,0.007422705034994999,0.541933067099493,0.3839527953537746,0.31524067709282916,18439177.341380145,402976252.6064259,5028721586.605627,30588018637.156273,12.30609320470075,0.5,0.5311507762116221,205.03586725116912,1055.4805305642674,11913.302622378733,63.72805378014574,289.7137267653039,29.10810810810811,531.8867567567568,2863.543862401054,3.3950384914214156,0.5387208951930067,175.58086641392757,191.64870005460196,0.2867866621226155,230.52506627027026,1215.0195492225587,367116.3527027027,2095785.9504266,1405.3119789706143,7819.530037971727,191.63837837837838,977.3678728165582,2.753783783783784,6.502123307620942,0.04403778340411744,0.027853214819889328,37,0,0,2,0.33183183183183185,1,1077,0.0,37,34,64.78767103557631,,0.22287040312459203,367113.598918919,2095780.287071846,0.2867866621226155,12424.522860012326,70779.59810357829,,9.110348869694267,6.99225612680506,0.01679064741143633,0.02186484457664372,255.7186536613893,1329.8127121027328,5028721586.605625,30489586761.04293,0.777129596875408,102,9.0,3.0474790750506044,0.009803921568627453,0.03225435138608807,36611.90469138703,118146.57155816535,0.5,0.0554593553871802,101,2.72972972972973,0.09377901578458682,5.9411764705882355,4.2934628831995,3.0606060606060606,2.164188559532677,8.049261083743842,3.286265590378801,0.05803558190424913,0.08194690223170215,0.05008577832988664,0.07149442042168291,0.02702702702702703,0.030713343833232945
cardiotocography,0.05211361286721099,0.09210986384637788,2.127211404036257,1.4584979728272394,0.016462841015992474,0.9999999999999998,2.5133742693021536e-16,0.0,0.35877973197168905,0.421306020115482,2.913356388291818,0.16656373286016293,0.16763102476513164,1402.717760905005,32240.681321394317,47793.72185280944,273716.9910703852,7.3822684971774555,0.1,0.08207275433163869,,,291.6792819282486,,,60.74285714285714,92.36999999999999,338.44179754210234,4.645925361020446,1.4259643967975566,17.676318020943445,52.53407083507405,inf,51.68343599999999,184.44809088047847,273.5057142857143,802.1952662915083,106.21290686735655,316.7994019245148,82.3457142857143,225.4099446405529,25.60571428571429,57.97824106485804,0.3946424313076277,0.2528960392944272,35,11,0,10,0.05378151260504202,9,2126,0.0,35,25,4.390224758619719,,8.999999999999996,247.9,770.705356456401,inf,60.49882589182836,213.14704170293192,,2.388815785610404,3.4527271303051803,0.18682983969344166,0.22383217158035507,94.90479175996417,278.825566407405,47793.72185280941,196295.99021674646,0.0,10,5.4,2.8751811537130436,0.1,0.08207275433163867,191.7968253968254,219.55271122651774,0.1,0.0,9,0.2571428571428571,0.0042333019755409216,1.0,0.0,1.0,0.0,4.7368421052631575,2.8253240770486627,0.08887243921460859,0.12046536451885886,0.199609375,0.19507103128928163,0.028571428571428564,0.06363717943931466
climate-model-simulation-crashes,0.02752547453150654,0.12110360348244445,2.9291946900944055,0.31639943453124336,0.037037037037037035,0.4335460295829428,,0.0,0.0033632193541377415,0.00405122956781028,0.4201910370851764,0.017047217966758677,0.07339950355918777,2.8371663394640336,34.68215701240989,1352.6006486091596,5447.659157695589,23.650594036278346,0.5,0.586636736984395,13.787685860122332,46.35420971193221,168.8121215987972,5.6698666912214595,18.51180935122327,27.0,18.473585749999998,62.33325309389152,3.3316191105592714,0.31380320706354364,-1.2216459825483912,0.0668271781100416,0.23146970554134827,13.73244002214,46.308186273109335,36.998766749999994,124.95215419058765,18.575018532685185,62.604911569944825,18.5749486,62.604932825689026,0.1512037,0.36583037973199084,0.017766616620311225,0.02305006308992326,20,0,0,2,0.005263157894736842,1,540,0.0,20,0,163.87070964010553,,0.18796215976713393,36.84756304999999,124.6950057346065,0.23146970554134827,10.688349993513791,36.104524035307804,1.0342168207615596,2.8869604681607572e-05,0.0006582741232405597,0.016790696713834798,0.07421990339718375,18.575005609567903,62.60491549744428,1352.6006486091592,5445.447537518723,0.8120378402328661,35,6.6571428571428575,2.2614786566062732,0.028571428571428577,0.0963311543603027,998.0317460317461,950.3290064280654,0.5,0.020203050891044183,34,1.7,0.06296296296296296,3.4,1.7126976771553504,2.4285714285714284,0.85163062725264,5.768115942028985,2.5037908173303927,0.09902283813200967,0.130685714392546,0.11568080357142857,0.12067988986611136,0.05,0.05387341110635382
hill-valley,0.8493062496151244,0.02539596716299042,3.3219151520622443,1.0742467191165228e-05,0.08250825082508251,0.4219468878781923,,0.0,0.000898947237293261,0.00015152284511476654,1.0,0.9919933989327925,0.002915513880090506,321413810.379823,4214483.48157702,324040973.30327976,3214420425.628781,170.79916304709408,0.5,0.0,309.54303910025266,0.788807028733382,10626.28035950606,11.398532260853212,0.07634299216236985,12.12,5296.048925000001,85.10313613986436,4.316060322435682,0.000991394718935549,9.522204051899358,0.5267282039703792,0.21660299497590924,435.79885398,7.356219587509226,118120.5013,8456.065550609894,8174.051207590756,43.797162370655336,295.926,4.995310123738386,0.8157,0.10287046871349102,0.005854829626561297,0.0009904572983986959,100,0,0,2,1.0,1,1212,0.0,100,100,566.3803276856916,,0.17803917619009177,118119.68559999998,8456.075644278151,0.21660299497590924,18000.312937840914,173.2267827418498,,2.997243061692818,0.05124921399822793,3.064666020536082e-05,3.6880263062941652e-06,1398.336028296703,7.514574694095167,324040973.3032795,6252530.355127093,0.8219608238099082,180,24.866666666666667,18.164179864986963,0.005555555555555556,0.004794862984569284,1.1350794392673712e+17,4.3082756761853126e+17,0.5,0.02357022603955162,179,1.79,0.1476897689768977,2.9833333333333334,2.346953789573941,2.182926829268293,1.1125329655871854,23.938718662952645,18.167797329508694,0.01658976952412051,0.05646864913138886,0.023815712877322155,0.06453054711918407,0.01,0.007916103186492841
ozone-level-8hr,0.0615976964187053,0.08225906123332616,3.614843890985275,0.2725524388024551,0.028413575374901343,0.4206856151397001,,0.0,0.0033501037798823858,0.001951740864958789,0.33979042531608006,0.3534291180829707,0.303898259370096,25.218704749014496,103.10342943423099,216.9507978350366,1221.1029282650577,11.94971541776627,0.5,0.617811528629446,,,63.36588234605245,,,35.19444444444444,10.022847222222222,16.58464243408555,3.926199293923258,0.27072288520462506,1.4842021477364715,9.115229899155029,0.21503196742343844,7.372229200116667,12.284978828436811,316.4888888888889,1447.7205528999334,296.494606499841,1419.646350984422,296.91818277777776,1419.69586496794,268.71527777777777,1377.3952223753563,0.02843502237809745,0.014755431993795698,72,0,0,2,0.2875586854460094,1,2534,0.0,72,65,126.12646548749223,,0.17697638678546787,47.773611111111116,87.69951783806873,0.21503196742343844,7.570160866371554,12.723677210665114,1.136835709181498,0.08585427834922096,1.1264635177537354,0.007360282350413131,0.005698160452950314,297.0410714395441,1419.9129256122994,216.95079783503652,824.7534118683466,0.8230236132145321,107,8.401869158878505,2.4062019437361966,0.009345794392523362,0.047832138001199564,15385.540015540011,37960.57258883217,0.5,0.01982542377158541,106,1.4722222222222223,0.041831097079715863,7.066666666666666,6.341097997155051,2.0784313725490198,1.110731961454283,7.446009389671362,2.716675538418877,0.06844758796330076,0.07619592484375887,0.047813344224591124,0.06403939830425096,0.013888888888888888,0.018163015123372827
one-hundred-plants-margin,0.040309499762925916,0.03304789580870982,2.922863484144723,0.7746280644343414,0.04,0.4986832003640222,0.28708495888669344,0.0,0.2826381598899358,0.09218829702284788,6.643856189774723,0.2597764265681439,0.18278228176317315,8.26916413540583e-05,0.00010783505680136263,0.0003685180480750846,0.0011793070695617664,5.4505237683717995,0.009999999999999998,1.7434626923745965e-18,0.0,0.0,0.35520776987479014,0.0,0.0,25.0,0.018745523437499998,0.012145594534589415,8.3477806375781,0.5262842964880261,10.493551206995203,24.670440203935403,130.71605952261132,0.011288724890624999,0.007926867424587862,0.1128846875,0.07139422316719207,0.015624954072265624,0.009271989948779554,0.01025390625,0.007681661726989599,0.0,0.0,1.218939036341346,0.3369759171147084,64,0,0,100,0.10664682539682539,64,1600,0.0,64,64,1.3978750347660684,,21.108155534814813,0.1128846875,0.07139422316719207,31.572377474035484,0.016837869171837265,0.009292657477763661,,2.2186061930559444,1.7807977981767762,0.026504409220693415,0.017064349499379676,0.011520964485677083,0.008009140727392096,0.0003685180480750848,0.0004574829726292103,6.354315994455053e-18,486,15.94238683127572,4.335988651998436,0.00205761316872428,0.002508123125143137,49862028.11831946,328249232.34166163,0.009999999999999998,0.004769998866441338,485,7.578125,0.303125,17.321428571428573,15.472923953195648,7.698412698412699,3.8963792979360385,14.959835221421216,4.528424952468531,0.031020076749628804,0.07850691349386707,0.007474212351527234,0.041895695793172864,0.015625,0.01144114275048672
one-hundred-plants-shape,0.18461652916931426,0.09535138798221789,3.4593190620865943,8.004041987276706e-05,0.04,0.32258869835817033,0.24716734728688636,0.0,0.3564843686205252,0.022690459978279724,6.643856189774723,0.7019373186513342,0.22101463572295524,6.016691146292023e-08,2.6634442695591146e-08,8.746533409931499e-08,5.271262254226599e-07,3.550087230861953,0.009999999999999998,1.7434626923745965e-18,0.0005413601539352419,7.293466367677196e-05,0.0018270245170597741,0.0004789623695624842,7.690482492583272e-05,25.0,0.00031762890625,4.2706338331743664e-05,8.231712451731301,0.06926775776958327,3.7792511628874492,2.450510880784778,46.780397343899985,0.00022770651093749998,3.2050023880297763e-05,0.002256328125,0.00027640699544862553,0.00060469328125,6.1559302466312e-05,0.0005607578125000001,9.57321408678344e-05,7.465624999999999e-05,3.704875327251403e-05,1.8714628001300153,0.06926962910547174,64,0,0,100,0.7911706349206349,64,1600,0.0,64,64,0.8484572933249149,,10.508838918323477,0.002181671875,0.00027447977082702097,20.93574622264538,0.00029219977471656026,4.601863810026695e-05,,1.388329502361847,0.7061943897478977,0.0006989677122447812,4.545134323952278e-05,0.0005656886067708334,8.83830412112767e-05,8.7465334099315e-08,2.8279471456272008e-08,3.8568015551622365e-08,516,13.05813953488372,3.8126656103335845,0.001937984496124031,0.0022957788423458923,3370776.392058991,9361133.442209987,0.01,0.00494835261340663,515,8.046875,0.321875,23.40909090909091,16.83437269089953,8.046875,2.9137315163216995,12.071774975751698,4.043055733221629,0.045666571555729535,0.058803850568451846,0.011879310127376586,0.03230777644500929,0.015625,0.008393798035410073
one-hundred-plants-texture,0.05207901189100698,0.08135495148869112,2.6839240641337323,0.7566730122868178,0.04002501563477173,0.5652389044964783,0.26142864521064446,0.0,0.31854375074661323,0.10211917071925658,6.6438276700506105,0.16016806713096962,0.13532039664849918,0.00011793725496741812,0.00015853286262118503,0.0009439440230669113,0.0019506289275829116,6.0613020976685155,0.01,6.253908692933072e-05,0.0,0.0,0.13145721199317706,0.0,0.0,24.984375,0.0180891796875,0.010815319716695516,8.231646052105543,0.542657223604228,15.615852082410031,17.927989128044764,91.73062444569285,0.007714315284375,0.006324445874734827,0.2362369375,0.14777899488354115,0.015625021996169483,0.006912473271524939,0.005493140625,0.004683390546565249,0.0,0.0,1.0961056820788002,0.23964151424643332,64,0,0,100,0.03125,64,1599,0.0,64,64,1.448599718088846,,24.75341222781865,0.2362369375,0.14777899488354115,11.186694349910358,0.02696152492138746,0.014848062567612907,,3.1371212844330323,1.4526321969911067,0.009253128476003899,0.0030437236586642645,0.007502705954084287,0.005049505556265158,0.0009439440230669112,0.0011432723816522437,9.710257485070093e-19,488,21.987704918032787,8.360944484231112,0.002049180327868852,0.0024400751565080737,989071626869.0312,7204008746102.314,0.01,0.004996408657589962,487,7.609375,0.30456535334584117,11.325581395348838,8.184540974511345,7.609375,3.125,21.011282051282052,8.447742241017622,0.019216907457515014,0.06704618252603539,0.007353447426385826,0.04217575104013232,0.015625,0.0074029151302711345
qsar-biodeg,0.034850016054702525,0.06204031073002626,1.9212987443485579,1.230539343046578,0.03886255924170616,0.7041822472530491,,0.0,0.023724398633945258,0.018057750531616356,0.9223486063040568,0.1653857250051487,0.1789858801307562,0.47139390861138103,1.7805997843931283,7.936983689426906,27.919171533049557,13.698431907517794,0.5,0.22989348430993914,,,5.79288498861899,,,25.73170731707317,1.467558536585366,2.833466419950624,2.7763149280416832,1.2028740578852042,44.40592861158518,127.07516027032696,0.9836257146133873,0.6465510117073169,1.6251373145371173,16.562963414634147,26.353648693394966,2.683521574384464,6.006690382864273,2.2048853658536585,6.063828401165431,0.3683878048780488,1.4412860285514326,0.0673324226109315,0.053274183544670124,41,3,0,2,0.05975609756097561,1,1055,0.0,41,41,27.534525713569565,,0.4958726373463544,16.194575609756097,26.463568471851833,0.9836257146133873,1.5943960155554693,2.3515435698457594,,3.7878442281591074,4.779485782610065,0.10363270828272975,0.14244531088754933,2.359163279774978,5.982838504271924,7.936983689426899,25.308812806845065,0.5041273626536457,123,9.089430894308943,2.90846173663398,0.00813008130081301,0.02217207429228359,41661.41003049239,131640.41490565546,0.5,0.017246506858208492,122,2.975609756097561,0.11563981042654028,7.176470588235294,5.570404991085108,3.935483870967742,3.2345580210281977,8.130612244897959,3.169928121543308,0.05868258793508361,0.07856244026510728,0.04409504712112551,0.06211133617446977,0.024390243902439025,0.043490711095762156
steel-plates-fault,0.07876852131693969,0.1482752125052569,2.688060623033002,1.3101709978131695,0.017001545595054096,1.0,,0.0,0.01739964389183353,0.03290621882671976,0.9311123348674443,0.21575965199326652,0.20547023237759904,5996916324.814467,137048379983.2106,198811235865.5815,1095919731362.8668,18.077987518468458,0.5,0.21675864750437704,,,497143.84706389136,,,58.81818181818182,106068.81368484849,414379.4570352278,3.5676676488102497,1.3102577080205329,91.31013700384342,313.2981408627599,inf,74047.08329921636,293486.9864895937,1144061.2413727273,3659538.9038684634,106447.78586589232,399935.2547696127,73644.06049393938,291615.38346194936,454.47889999999995,1629.9727744071597,0.051505309090197154,0.03481903549712377,33,8,0,2,0.10416666666666667,1,1941,0.0,33,21,51.18997168477554,,1.0,1143606.7624727273,3658170.6313468306,inf,123291.9455607813,435141.5343324667,,3.6402635030814503,7.812977324395325,0.13399899706888355,0.21782249054512026,77825.41635994795,306580.34145268466,198811235865.5816,762373032390.8323,0.0,7,3.857142857142857,1.9518001458970662,0.14285714285714285,0.11490875828592284,38.39999999999999,26.95609599165115,0.5,0.5050762722761053,6,0.18181818181818182,0.0030911901081916537,1.0,0.0,1.0,0.0,3.230769230769231,1.9644272343292228,0.1332356597885714,0.12749517640138822,0.28125,0.17860862707794006,0.030303030303030304,0.06784078825833988
wdbc,0.07107878108307421,0.11612454928835093,2.999955970180525,4.8835063889264575e-05,0.05272407732864675,0.879957192374749,,0.0,0.05158464086252799,0.03583982015886094,0.9526351224018599,0.39489663070391817,0.2638053656327699,676.4651048491814,9367.75487681634,15063.218541913291,80983.16589235155,3.1052455419256693,0.5,0.18019417095263515,54.205967045723625,168.8528853807651,1009.1627866986585,48.40541217985295,148.47946832600834,18.966666666666665,35.21501196666667,120.48750179568795,3.6458085500942636,0.22568425948582174,7.698004290153014,12.717419171316568,3.4311443236370343,20.797861403199995,70.00092902515408,264.18550833333336,883.8964955090008,61.89071233954306,195.861385983987,50.799370566666674,157.19118789388529,15.604080399999999,42.52496991277915,0.306782542488121,0.22569828738894582,30,0,0,2,0.3333333333333333,1,569,0.0,30,29,8.778770153770036,,0.7743246604120511,248.58142793333337,843.04594241171,3.4311443236370343,34.904718603211656,119.67576524672921,,1.7312412463356572,1.2719951569968126,0.0002087540337474961,0.00015182160995835746,53.29460552322644,165.81689209219886,15063.218541913287,62593.54696118781,0.22567533958794891,22,4.954545454545454,1.2140947137789433,0.04545454545454545,0.12134757803349355,166.17142857142858,97.39510214382825,0.5,0.06428243465332248,21,0.7,0.03690685413005272,3.0,1.8257418583505538,1.5,1.0919284281983377,4.093023255813954,1.6302782918784449,0.15781536441923114,0.13498921418359391,0.18110795454545456,0.10590906115298802,0.03333333333333333,0.12720079897804804
autoUniv-au1-1000,0.006377536222219545,0.02228074515586018,0.9592123537944506,0.07292952564119239,0.02,0.3098739428558509,,0.0,0.0051445631252922275,0.0075232116129703075,0.8252336065126468,0.03962641729842881,0.06030182809937569,0.009229403087297822,0.012962196231160301,0.2366491491491492,0.07500853675554275,220.29496779414856,0.5,0.34082546853191587,0.0,0.0,0.34623249805005535,0.0,0.0,50.0,0.95,0.22360679774997902,1.7806999210090786,0.07520183199228578,-1.7216515800213137,0.5284566299955253,0.10622144083041934,0.0,0.0,1.0,0.0,0.4680000000000001,0.11499885582954841,0.55,0.5104177855340404,0.0,0.0,0.003746039298018711,0.005515203169380912,20,20,0,2,0.005263157894736842,1,1000,0.0,20,1,255.06040873671037,,0.09602186046103114,1.0,0.0,0.10622144083041934,0.4858075227371847,0.02595948262214397,1.0153044253897567,0.14937754385795804,0.5208832801367016,0.4994994994994995,0.0,0.44666666666666666,0.191664759715914,0.2366491491491492,0.024082327498004742,0.9039781395389689,280,9.310714285714285,1.858785066984135,0.0035714285714285713,0.00454470877836901,33830.30977910978,41559.267830197794,0.5,0.12121830534626529,279,13.95,0.279,19.928571428571427,17.94206182180806,13.95,4.860961568292949,8.329159212880143,2.2951697389343146,0.08820852540457029,0.08207800505749693,0.025140816824776785,0.0302979383244505,0.049999999999999996,0.015426308048838898
MiceProtein,0.03564986211220541,0.021384743844030597,3.298824993371766,0.08990005433429828,0.0712962962962963,0.8480857349509979,0.09150329237415489,0.0,0.0465323490903557,0.027628665389537958,2.993026787316555,0.26105126427039,0.19768661802426796,0.0074882969045590685,0.024315903687001518,0.06983393760804127,0.3141485938549721,9.31681168061403,0.125,0.012858612496840994,,,1.0833209298345448,,,14.025974025974026,0.2007451379935065,0.30549872118457555,5.970601669607478,0.21009253538592823,4.60185748091842,10.892887182150039,59.84271000654226,0.14313671793969346,0.21778147858299135,1.405553079168831,1.6299235390467417,0.6718868120257284,0.7537467531530528,0.6533378581616183,0.7332700977020682,0.2907172818311688,0.3495222913134458,0.3212501110808432,0.20071222871583144,77,0,0,8,0.13055365686944637,7,1080,3.0,77,74,9.268712381990772,,5.084983011883481,1.1148357973376624,1.356479762329549,43.5010384244547,0.15766412780188976,0.21346603796694877,,0.794269689115201,1.2559107441267956,1.906730302346924e-05,6.452083658353189e-05,0.6577139170112749,0.7380893335819356,0.06983393760804127,0.2210427353577746,1.4161481705677205e-05,84,7.035714285714286,1.357233442035305,0.011904761904761904,0.023543102243952153,2108.1904761904766,1827.00973816836,0.125,0.042686736047656916,83,1.077922077922078,0.07685185185185185,8.3,7.040359839288519,1.8043478260869565,1.2582097549453402,6.083832335329341,1.8608625207459046,0.12305026684923047,0.09270802280461957,0.06840587797619048,0.05463787297399447,0.012987012987012988,0.029458581897991692
collins,0.020299680411272173,0.016652135437801877,3.1506962239350234,0.05986021989099759,0.019,0.29035740851255504,0.21910720008722784,0.0,0.07815287392156055,0.031737618501282004,4.648562076012778,0.21493716119922762,0.16354739164066112,0.3572042623161173,0.9741895322914078,2.472218937000156,8.035949108662477,10.13928084787923,0.03333333333333333,0.02087290494683335,2.91207876718085,6.935453571653532,9.766091457748637,2.758298847502925,6.818663131762533,52.63157894736842,1.3757894736842107,1.760581511538711,7.340787709601636,0.17891102986823246,3.7907548288400745,6.772444000132294,6.047184347306684,0.971883315789474,1.2894995706284265,7.82842105263158,9.582247047510943,3.303781052631579,6.9442674556707376,3.1378947368421053,6.851230286068958,0.8942105263157896,2.922244791232083,0.45847059034616733,0.1764867980682848,19,0,0,30,0.07017543859649122,19,1000,0.0,19,19,5.872188293596098,,2.465984441225569,6.934210526315789,6.915708621030396,3.9203739084040556,1.0603008551929445,1.1928406719551652,,1.1947317120891043,0.9941847242041884,0.0033473010222217566,0.0021857310739240355,3.1969754385964917,6.953065154513699,2.4722189370001577,6.6502454903292545,0.0311844777298073,497,11.788732394366198,3.315049050082445,0.002012072434607646,0.0019705122376208724,1434526.790581005,5379479.926123194,0.03333333333333334,0.01833224841993611,496,26.105263157894736,0.496,23.61904761904762,19.757216885169303,26.105263157894736,6.376125058390394,10.801611278952668,3.5814144774414896,0.0498312948706199,0.06765317899910857,0.013953832553426025,0.02747947389639431,0.05263157894736843,0.0172284502667495
CPMP-2015-runtime-classification,0.09816080366825992,0.12375146545738996,2.2472865928395938,0.6520867004145519,0.04174573055028463,0.42983466076052235,0.1742322616555599,0.0,0.08748032970712633,0.07138028479536133,1.8800596155195604,0.32195028941403003,0.26714415842659284,1.2763695296425699,5.61195980061749,13.133183950825325,49.11604116612549,9.972057051769447,0.25,0.11809889565322589,3.577115547146104,6.410574105003444,19.020787555155735,3.2153045588743425,5.739985248916045,23.954545454545453,2.9328355227272733,5.293006416927647,3.9388134306424476,0.6798012578651221,0.012497525414512767,1.6862336208761703,0.8834245436358916,2.0855704547999996,3.922013789506191,9.309808863636365,16.558269543949123,4.069849398462997,7.086169393452056,3.918864681818182,6.8167233134499545,1.4298402272727273,2.1694233000859695,0.18853277771670607,0.09476970870083765,22,1,0,4,0.24675324675324675,3,527,0.0,22,10,10.919872077715958,,0.6149872687765627,7.879968636363636,14.659139137923548,0.6093354284792414,1.8089946009351114,3.2140754033105585,,0.45986310166106265,0.7403902379604161,0.07238462471331335,0.11263195800629436,3.8544615802695734,6.751144202389817,13.13318395082532,41.069140162457565,0.4818983648390081,180,10.594444444444445,3.4295743375178707,0.005555555555555555,0.00709717200949404,295289.75398045365,1119667.483457553,0.24999999999999997,0.03954473426678263,179,8.136363636363637,0.3396584440227704,8.95,7.272695873137959,8.523809523809524,7.04002164498837,9.62674094707521,3.659373548559871,0.050125123928882895,0.08464630209691523,0.028752591874864366,0.05804660324005949,0.04545454545454544,0.04089827451727857
