Q,Tw,Ta,theta,eta
1.7119285002103908,53.005338772875035,10.788147316295822,0.3219211530151607,0.34908336848315213
0.06713489287787158,20.761340154455638,12.225501972155648,2.7058239787647205,0.8210686435377715
0.03475907303072978,39.54673904803309,35.892182766066455,1.8737764454073111,0.7560815743004435
0.4177825519493941,33.97218509119534,21.38580059004684,2.0895891083321887,0.5161336700897261
1.6676139124414473,50.09217264332685,15.254621245247398,0.3283503684701498,0.08332703146235432
2.9840594899336557,56.257003688972794,27.340672506618432,1.2408783515200927,0.40543791032251875
1.2759225236556262,55.12566601399402,35.600929103702455,1.7975246019564712,0.3681236214301603
0.4369118351262611,46.97385215549334,31.517371919421066,1.0176222723981903,0.7822985781250573
0.8649281699623026,49.50839576938548,32.65004443141423,1.1603840215054857,0.2619163000780159
1.6947091821711724,57.5368100801554,34.910611725829796,1.7816727537038608,0.4766611649435779
0.7885390589136255,46.04959802543749,19.726124225106407,2.6672854139140263,0.7003841704318425
0.03826900445364849,52.65928648295691,39.774312637161,0.06332268990563096,0.3704857516076948
0.36419752696627905,47.5448200336964,35.237212897641186,1.6092985656396803,0.50670722687314
0.30948099771854076,30.917955433762458,13.014749954119646,2.788309427507454,0.5887232039216156
0.0943069365031217,32.725143963519365,21.45626977945145,0.17943952533245722,0.004993096474611769
0.5128044084277502,34.746444586958745,19.29233096863694,1.262365924790701,0.8198005647980182
0.3933695356091444,24.532898276793812,11.11681113786085,1.4985074162749588,0.8950633381719086
0.6489262963260939,44.8088120818474,20.50384179690041,0.4580808603760499,0.6282087601015757
0.005434603975752647,57.937664061883,54.12104597690409,0.227284549191967,0.9065783463399595
0.1807108437469061,38.07092640400621,26.52876107339423,0.3941040988501281,0.39754536225436954
0.001202811582141029,22.016480985153372,21.420308901116872,1.8026714171838183,0.452718176203848
1.9988511728540306,35.97158840802237,10.486844161238736,1.6547363482368866,0.5718332567509948
0.8243661260025003,38.871934213826904,18.68502710592998,2.3113644281709815,0.6261634194523308
0.02430332268753538,28.588670323216284,24.738511578042395,0.7559365463342128,0.6946664219182352
2.164697136052154,48.759848004475465,22.9214348618521,2.4859904509470727,0.06143299332404095
0.00390633316201116,58.57476090719819,56.8400968511794,0.7539004044521606,0.9036092604967509
0.053055906921061075,30.995328149489932,26.32892938563696,1.4693194310372695,0.7543814442273313
0.6044224955956455,26.384524277566314,11.596500708976501,2.305518267795868,0.353630498873611
0.23417648624624246,34.01034311801561,25.062722370665682,2.4027377462954167,0.13721041968284053
0.7123685098600018,33.227095196947104,13.457441742951323,1.7761136583344197,0.89441104046713
0.737574824967471,49.414631247117185,23.00105466683221,0.4740662363923228,0.730398403123971
0.003525441454402283,44.581995742218226,43.250155355523674,0.7871856182476239,0.6896543805621489
0.31281462406440236,45.39169319215553,13.236108349715856,0.14184548898060306,0.8838330692896569
0.018692257600350856,44.01723351748489,41.47787855061368,1.8822459054866403,0.5531467644052296
0.03118068941187552,57.420050300005805,45.66847782456057,0.1393170837119626,0.9644006612489981
0.012948101970239117,35.40914651913889,33.60528196586857,1.5278090436536595,0.2624093456911477
0.5186637898709566,52.873950722685684,39.909513206607244,1.3318776139839947,0.49835789382095474
0.42525609101215045,33.41312724353383,12.383450059731446,2.63824339730669,0.9569477858545555
0.06793296562033774,26.921279887419672,18.637515189924947,2.9512643760284374,0.08783780546689701
1.4207168528952583,42.07851778134528,22.394277802815168,0.9836812564478022,0.19334994387105164
0.02696921158382973,49.10182236485354,42.89911627078515,2.917120698362453,0.4883200884042147
0.0002753294842341512,54.12705554785868,53.7246867066786,2.1142426744363365,0.7163744362062758
1.738968747459825,43.53521137751782,22.43010671247463,2.2062417357265045,0.12492676355749188
0.6542029388117134,31.631468957219425,15.363413792170793,2.2096714652325247,0.27939954236148357
0.045688364409727074,32.93504285366206,16.16951581318008,3.0629966698565747,0.8455196367229828
1.8188702311563114,42.951857553489575,13.792434144163673,0.7876102869976546,0.5122101188497705
0.06169104896489509,25.27445555394469,15.815480837033654,2.885062293792462,0.6425311191724083
0.009172463699463632,24.460043854605335,22.600096603064898,1.844802611693773,0.6329969805780878
0.43638199768963926,25.442866325709737,10.73531510085315,2.3489621081457903,0.5797128837673666
0.8252709482144458,32.52146151678755,11.619404279549647,2.372179955819684,0.8020191961059742
0.22612218682588428,44.41243440779643,35.660584530799724,1.3382237797540295,0.3720864550428724
1.1336149713093187,40.732188164955474,14.337891617561532,2.3224275157375933,0.7045769661011857
1.8030839049729936,53.537425970658326,30.746707725596814,2.09997443985629,0.2344963327836037
0.037400541036387305,27.68772839260533,22.824762803312645,0.8479079707585887,0.8470951375513038
0.7280249752290152,42.871384680873355,24.538609266126784,0.5874045955772892,0.23066913843561254
0.05055790805640321,20.01046162704504,12.475753805806663,2.962941881754825,0.22080933154487303
0.26737643147770335,29.056212794941956,18.915558461563393,2.139220939500846,0.359321638279802
0.011046520850542661,41.757066834123606,38.797667373387725,2.5811204672583163,0.9314828027095274
3.118188474270104,53.90016139788994,13.12154607805514,0.9637763074919892,0.8214873675032822
0.15407453510247385,30.009050259253456,19.560620256957094,0.4644801570615683,0.4477282235564166
0.06152929681793539,25.556532289132427,20.106369341258464,0.990755558665783,0.7333837150839702
0.02973854485803628,44.07896720660166,40.56427714889286,1.140702303194566,0.5528489884028336
2.201353062307923,49.90632123815239,18.189589263458544,2.1802213216216604,0.6578381418950671
0.7743221543657264,39.85292576365123,11.074659140501488,2.9329031540183137,0.11508337813234093
1.7843556214225815,40.63579308104628,11.132361594486746,0.692444637199725,0.43084297708663977
1.319865699858295,54.2924987456558,17.854762014344082,2.8702178458148038,0.2888028434405876
0.9671324980461623,27.589973062065273,11.333931392749681,1.6468620765825077,0.22005108259284412
0.039929619423007184,56.70564158196959,52.358082423680536,1.179850611437153,0.7562313194228492
2.765730975379871,51.74252747565653,20.06700519133438,0.6861880252731541,0.2944762994700161
0.0005704884972441529,24.540545731932475,23.82104731738537,0.38867759566657506,0.6792502248375472
0.47639916397321125,29.7890943320552,17.288451683331786,0.856181273520917,0.2837045202211731
0.24457827753174582,24.75486105133821,15.49223002084739,1.314304971912232,0.506911441145898
0.20627624529095862,30.788389593178355,19.51254477316201,0.8436385878227041,0.9730055103808307
0.687199643518862,51.707389679157586,32.884141870858464,0.4038781273665388,0.011412453776759812
0.4419167398983602,38.48057306587542,24.14169006440164,0.7510005784827033,0.2675252060608877
2.2989630043843583,34.66933716338244,12.957013798310768,1.9885156617910484,0.09454946814064735
0.08071691205752603,20.432222868873,12.976551625088803,2.6436292390177356,0.47175244891699963
7.135970618690118e-05,36.99952386189089,36.792064248095116,0.6232541763567528,0.3531297869734805
0.005370992393940614,48.99619443348389,44.724719078013955,3.075768885453333,0.10988236305446608
1.14337271308708,27.21042035306963,11.3145154343766,1.7308301619030537,0.09184841714585334
0.012773909104678611,22.263597377417916,13.426785054897858,0.04616681761920234,0.38123031800382945
0.11865154888045577,29.043770912236102,22.530869367838747,1.4789730457744856,0.41817698957935245
0.5501770296493211,41.86069121710389,11.492105877475726,0.24296567690701576,0.6385119284544101
1.6714381402537832,45.636391903476294,23.396660662499578,2.194971978392305,0.32216472983387434
0.45378692803914733,46.92995450851238,31.94278315149468,2.4744365691600345,0.4724188347939423
2.2193026644759497,36.06326933302803,10.896937120335414,0.8784794408997146,0.021690304477621547
0.10089674785964717,33.036932407149436,13.062176646213505,0.11648893572601443,0.7332658855554344
0.5429173840423508,32.37063700700638,12.047987054284171,2.158163446231264,0.8973706553453621
0.0326738417708897,37.051407782287164,31.69029203456023,0.30285661730512703,0.27379560654397395
3.711013520626247,52.35019996426204,15.129740568856263,1.1819488527885613,0.6035806818708279
0.0007491154988476572,32.84638619677078,31.553665765569257,3.0137983461582154,0.3816632695088439
0.029610869615646938,25.340632933264846,17.318523060343086,2.918886589759135,0.9186771300289424
5.135600523258792,52.22537118826993,21.018882487062733,1.4262387391501652,0.10087953070780986
0.2772771912691987,44.66847149894532,24.433659143613383,2.748439856751202,0.9211400231308021
0.006250666121561734,42.15914797567495,38.7687296239377,2.9730368633449697,0.31729287194133926
0.3229810896290983,23.79927315531983,15.59722607268958,1.1534532381403015,0.10051183519122886
0.03511984336522327,27.205452200092935,21.568305259652035,0.6944009230642968,0.9659755816001062
0.04824213867222633,27.353072446169318,17.86389293770984,0.15174727454993137,0.3944610839633834
0.047903238012315344,43.68065030287683,38.821882203120495,1.2505027966585684,0.9136842488429434
0.24035003779833264,49.82761639786702,39.401587983591824,0.7521325811043925,0.5322302496012666
0.03729249653688169,29.75211158886454,25.766130965599586,0.9062643415707872,0.6251379317049812
0.13691680527766495,30.923523822265622,23.213712474016496,2.6523944048992285,0.1329304586793495
2.093656122384703,33.65271722537306,13.461702611402956,1.6485061699254697,0.010051669184145462
0.7216116515698474,42.550356253698865,17.499319019862565,2.6668014111959373,0.8514849174782613
0.7338573109266653,53.786746553437425,38.144901222564016,1.2774728119621641,0.6357590566831944
0.11680923506891902,45.2793220483677,37.5402757277437,0.8070874345605852,0.46919693456671185
0.7674709802645969,31.799361197359822,10.2007133443641,1.6778824017619396,0.904600559031157
2.9985160389445795,57.890774750487914,17.07461299892809,0.5389989983984862,0.402773306857945
0.2885684209716425,33.87217274972157,26.20123145140957,1.956746531588886,0.01584414455713412
0.03224119056987616,22.42422651806484,12.87883147257804,3.052063453472145,0.17866487552072208
0.23819975807651153,56.13245185394639,45.94056318593503,0.6532593180729461,0.2551429137485801
0.08774259294706434,40.35713466505184,34.68676674517481,1.4684943752873538,0.4323044143501925
0.961598090822932,42.20953221631406,27.5573377389383,1.6352542830942924,0.0736156350576983
2.880246259713752,55.649352405754286,21.67686149019309,2.1468673058957153,0.7487030781328347
0.13148601888278572,56.11408118692462,42.633407154344404,2.853782965297215,0.6644225813789476
0.0037051220530908958,41.22741161111524,37.32633748191273,3.0915098684560234,0.09664011217819701
0.10830799790382588,34.563012626000116,24.39050842429384,0.3910313594026691,0.541050176982662
0.06828889643087747,23.827652104404187,19.307845664073024,0.9281302368090245,0.16390033930189574
0.17081914877893178,48.090134010190155,32.647109159348545,0.2760290904192035,0.6569746495079156
1.3957898725525677,48.789664836863395,15.00529612001299,2.464682457057227,0.7092629534470579
2.17627303485913,39.795744626263726,18.201809388809785,1.3981239375165033,0.08511759129198737
0.10952393432237396,55.30627764541157,46.071627969874555,0.4659065529188317,0.4613530162430707
0.9526698147322492,56.68442781614456,21.563529679771047,0.19903140732414948,0.25487544114982874
0.41611488622939447,28.769101029890372,12.001967044211526,2.4912695636033027,0.5697511975124245
3.140339393108146,38.9527718284185,12.116878725372867,1.6354594921578949,0.12541489883957746
0.09771073078183884,45.05916384528151,19.5055899490656,0.03926236807432277,0.2036076812514993
0.5263895124319691,32.616446073643985,13.421138038077242,2.517104777416932,0.9147956775796601
3.523206455209284,53.517605822636995,13.027338401261577,2.467876395180285,0.3361377545864891
0.4158809427243662,26.718927938173117,11.993815886398249,0.8250262946918538,0.523773414935259
0.1242175487133882,21.11711381333862,11.761349526814257,2.3365558180144967,0.8706082315198658
0.03993991608271079,29.932752236536743,25.81384139207999,2.394175168295975,0.28089656052046874
0.3818069274841594,49.67812862540049,36.05887705795589,2.6455423199403922,0.07630230005613603
0.6096799585052569,37.72620408584521,13.244890757424766,0.2608731531340979,0.20532176116148604
0.008986493528831244,47.8696756133847,45.68266582982349,2.4118850139700534,0.38939475863154194
0.0005067468152105071,29.034390731196886,24.276008303464238,3.1305395040384134,0.9705995908041908
0.021156338248432032,25.136560504003675,19.78158199088881,0.3185839773543955,0.4874700673728598
0.14078875960540255,35.11743864335902,26.06197962036403,0.8544994598027275,0.8084672898557727
0.5608944594646457,34.23075791537117,14.510678413861449,0.35980941635261,0.2540962021673612
0.887207767805466,42.1934876388641,22.202653244858006,1.4428706583080964,0.918888116385725
2.8396809214983034,58.2346664581499,27.59647270433452,2.2988337249350246,0.1519362707407842
7.561090739684927e-05,38.47510903070826,38.262472098803606,0.4752120078098112,0.10893345071185667
0.7030525921134781,28.59051042468841,13.684358775685338,0.725585020218446,0.16903084209834152
0.0594848819791473,40.5158800131655,32.19359181173674,2.815923106072012,0.6840849759165619
0.11683350069208122,23.173647395647997,15.02909389422382,1.9193347417792876,0.9308032445187425
0.6232139892240579,45.8799018483529,29.891264881473614,0.6267258754792988,0.3373587042839433
0.03294864821606074,29.57222920993231,26.163305450458946,0.8262428870197241,0.3894466707186184
0.23002066809829436,41.35664027658676,28.24657468938347,2.4892495086378474,0.8559510753233954
0.08035191970710857,58.87022308439535,27.107205792848838,3.100572115188433,0.8146060321161652
1.1184376719331777,31.708978010860953,11.958896324403613,2.0251925583822987,0.488338498974459
0.578821085813137,25.730016596428595,14.116958031775994,1.1515548269851874,0.1863131230646009
0.5938805848687126,46.68984813636584,19.67302456991893,2.735854981115777,0.8472782604926438
0.06439215481498907,48.91414163318389,39.07493944461771,0.28025291633589844,0.7709110923107075
0.019268615089557534,56.74308043586625,53.2559555105716,0.5793947500181558,0.3960658531101098
0.13114730121719984,21.532842511821805,11.904978404006295,2.489862841852707,0.6938033132302548
8.365022239077847e-05,21.204188848238704,20.10442613875682,3.121032082664266,0.472249447370675
1.9104858496012136,52.50939915838947,23.19852961395641,2.265112757232874,0.5691659421225109
0.5141538387221312,34.877914495933894,12.399867125274483,0.42849715500770363,0.5477117083033746
0.8664480021319424,44.835532179078136,20.044900354716667,0.7454147033209861,0.9339618295044384
0.007328070400961727,56.143673954710565,53.708509058571856,0.3287887010471873,0.36186780712592936
0.24841407499183696,52.270366452523064,18.78182085873359,3.0213608966863448,0.9467284691082913
1.8940609223393288,36.71991246156374,14.07579237907375,1.6286821759714407,0.340597430697434
1.6277138150074708,39.323331795742305,20.24602736160751,1.8467899113228492,0.05468557212230818
1.3008315667830321,52.37815077474285,12.154787329439834,2.958499184425966,0.17173985759690535
0.11733455884270877,52.58847255937833,43.07082817320375,0.39303242688855866,0.4480093302406676
0.2841015916896697,31.468589374504738,14.965249079101444,2.651714881321381,0.8860403006197414
0.44877827046735247,34.07424656522515,18.141776829354832,2.519189987560878,0.6919169184757297
0.6758113817965975,59.29708334736621,46.09739713721851,1.8957909175900967,0.05540505213136304
0.10293256528344061,28.317728028338458,15.247055878681117,2.905291091821987,0.6703543053171777
0.021310142494953183,46.36721672227439,41.76786020624007,0.2270883102560611,0.15193665307398585
1.1899473995856964,46.81312163038152,26.35056983635476,1.3685966348534193,0.5676571071045473
0.02225549201302575,38.11979544749248,34.76146470049635,1.5395894345291643,0.9632754018424212
2.720629665795631,55.20658749985999,29.26605909950259,1.8048846697812304,0.15089507796333634
0.12381820259593615,20.62427115389772,12.942311866232775,0.4898753501610644,0.07591809681587469
0.01695990830304873,59.74400707197325,57.77462810147113,1.9748019491352875,0.0406810924227925
1.1390120046460261,42.15899862621588,20.51677529440399,0.6479098388554098,0.20801119305572857
1.0639821699173115,42.40656409588988,19.74208546945688,2.429690017040373,0.3839931034941486
0.12800358176543694,45.81073925446089,39.26822928928841,1.3664778151732155,0.47730193302601875
0.09168962033909576,27.13384558654731,21.620001807930212,0.7446115992776745,0.0023066654695864663
0.31867251374070943,25.154900109936204,15.83933444637631,1.054220888816944,0.12355613988991176
0.9648614154123762,57.539464132288536,39.04618564497944,2.2647596360014575,0.47178478167557336
0.0051598166672964475,59.68245989545361,58.206365604586466,1.3950646934703195,0.609171404637681
1.2189046331365014,56.03958348927948,33.52340795169981,1.294219400267808,0.7658910350477601
1.5600104390876324,56.36751809471874,19.192711443833296,0.3154018727245689,0.2984128889284463
0.3824522424149397,38.32799134941311,24.60827076003924,2.1089872178698754,0.7671537543379883
1.2857561213965596,38.01475314943316,14.287491507445743,2.4020089429513503,0.5009046433363062
0.4790970194233086,26.822142000820968,16.70981697206288,1.4421584968288368,0.03305247052913818
0.3950543156026891,29.290210524912197,13.58143580385847,2.74814891331324,0.0773450762026836
0.04721512310243174,23.25133993514823,17.308216050699013,0.7864979340444403,0.8665574529716886
0.2162756356034766,20.019748215003155,11.204627909737553,1.8901708909851471,0.48700838473175245
0.6281186860623023,28.365615145863554,12.431943987204438,0.6042547264840171,0.14331470865048412
0.7175569574440891,42.32550284952242,23.21385360772259,0.858490827076191,0.6779473270279219
1.9984034427875517,49.31440569608597,14.264614182456462,1.3593190803801771,0.9137553726455234
0.007344477884020374,23.09342057715672,20.758189696045257,0.48108058611181437,0.2735145391953451
0.21792495593374017,48.93254748168745,41.83937313107242,1.9703283210817768,0.11456974871281622
0.4466363777501191,48.63459103022845,27.068366273443257,0.30208746310205453,0.5419489527158322
0.7293344610713985,37.31012722510318,15.342619343913615,2.323977953232353,0.8951506364363748
0.11384011229255292,37.82921408641392,30.2957869530014,1.3016710992881197,0.8068753123954623
2.615532988218283,53.636232548911075,29.22281235103324,0.9530932638210367,0.08664890222780197
0.34644109441754567,49.040583783700804,37.29949096916036,2.2794476429835493,0.3205423577131197
0.37991438207005335,39.17454939298864,18.412110676814684,2.6614742275747325,0.8821163957982556
0.13672473402823876,22.66325952883345,15.933880223278438,1.5642920757709435,0.46727926889491633
0.7508054085929683,32.51265178278608,13.49710446737431,0.8620953677746824,0.3853801845627304
0.4159041844055684,27.695645782667636,10.699197899492901,2.652503401389007,0.4727161755335195
0.0014451682055421546,50.2163796838565,47.128684707348164,0.07698381106643694,0.8708964796550233
0.0689393254603501,29.67381000129337,24.131808374134494,2.5876139769741524,0.08430679537958086
0.20113513612604042,37.972782439348066,28.96298360092391,0.7622681028428989,0.3025989863080071
7.288114141080399,59.90375300337898,12.090832842482484,1.7098514168235055,0.5114498398122173
2.6948925407184787,57.83534846913084,26.023577386770434,1.0302315413863383,0.42572515379300213
7.9438319955777725,59.465008626288366,15.443344668664304,1.9028661560501674,0.0670780626803672
1.531709025408218,34.25917100458072,12.916409270434892,1.630755264646818,0.3715698465543842
0.840922197667898,47.86403171016781,31.54678904072385,1.8115589629763944,0.769051238305108
0.0007322328883541351,40.36114830719697,39.83411025499166,2.166997007716746,0.5388809134134757
0.01696564630866152,52.072735191698754,49.17865858145378,1.0970691362061389,0.7204089601038768
0.030935687677065865,51.435809057082324,46.80208717120858,2.629550690766715,0.5037151271240977
0.04688970516752314,51.41527504171244,28.947945884908698,3.113747245166558,0.48011109576589805
0.0885908400628033,23.732149324041202,18.138618319344626,2.368026796435024,0.1268582834474835
0.20374524290316132,58.41745737084941,45.94820296625802,0.3797312405228592,0.10321172058965256
0.019102523079993678,29.522811625785174,24.54095894646798,2.779007029460582,0.8480467001218649
0.9473786737951876,51.83742710395595,10.737295647861242,0.3261993893497165,0.9525698918855381
0.2853611474975272,38.77343632885605,27.13380935360724,2.1397972125623994,0.7602942254924547
0.2712108042859858,50.70924642153067,40.80268797767839,1.9049794061883418,0.496582736185772
0.00047378441644587663,45.6950055256349,45.13175147192542,0.5131170245686686,0.3392226493450904
1.6543152047025471,47.827495185709196,13.118843116039187,2.7461296565698317,0.4568359444120722
0.0019261521011386142,40.88723660915953,40.13459159137103,1.1528050720452148,0.5344188198572533
0.3209153502241363,44.8517350635313,21.33460543611637,0.26512099354455276,0.9249270748966518
2.419546584938239,46.54498706529773,19.132300191233576,1.180774061306544,0.29429873555658237
0.068348298521046,59.86391297092027,52.20095522062867,2.4888359598523966,0.9579402565995806
0.0004211839906603874,40.78557154544599,39.87598984272646,0.1526148857756906,0.5319436109657604
0.2388707850135695,21.08588145522257,10.867270732106876,1.4421483849911043,0.8778050508011779
0.1982336986044107,54.21048299405636,38.9693343120538,2.6416914865446426,0.9749590130259672
0.17201021153510113,27.516467372880044,19.74411054303772,0.8862632222151142,0.3797049611965043
0.06974648482672081,21.142336394010908,11.261616716799441,2.8802791180391436,0.5913062237200625
0.0013407982748339705,21.692448689293215,20.465800768044232,2.8866940214290455,0.31715050425848246
0.6085653088592612,56.47350108489682,43.82723253873276,1.0599697600458797,0.2600720182596469
0.25972600562887976,36.35719054736974,26.48275724570458,1.1673559877536637,0.7240044937884611
0.536994799854412,44.1706883896436,23.57011889133563,2.6276242483758745,0.7047459303592645
0.08583653316931246,26.035514142950383,20.053232863470026,0.8924905009791688,0.504559015693982
0.7632873746065411,53.3573169815036,35.76337899516017,2.2379288197897944,0.4046184482603068
6.286057653730727e-05,46.03426492867209,45.746968586113816,0.24840297977891146,0.3354133395622504
0.08443423888997934,24.437639549043602,16.70628074164164,0.9123664596934072,0.9913917759413791
2.423811003872279,51.53550232550713,12.699723613925379,0.5657643428799715,0.49776451449256154
0.05014727910069435,21.243630146832622,16.607893939208004,2.0004115057664174,0.6029976646041483
0.03208975785015761,26.076693730426648,22.118274637972238,1.8380913751368448,0.8638714189297555
0.3014581343010032,27.714953632033975,15.983149467574265,1.8209070113099597,0.7892135686307516
0.06751219074242386,34.58412077851814,28.487156650179802,1.2783594920273351,0.896089546309532
3.217111616726215,59.06077541521055,18.15223610307275,2.072988268540355,0.626480067364561
0.17635440560154345,21.381412136515028,15.393841449922057,1.4306346511415478,0.11013017689438132
0.004152771918186836,23.17342634998726,21.108401160074628,2.7161744056590336,0.8940590429355358
0.18069572362198913,23.387877899047407,11.98522586836165,2.7278471093335677,0.18964767874748978
0.006094660943839152,36.15970421862265,34.58281820150354,1.823270890858493,0.7145092655837081
