Q,Tw,Ta,theta,eta
1.4045084108945995,35.226604290437166,12.75598821661622,0.938372876751091,0.474792408205169
0.00012025426230641619,20.062705828549994,19.860507656376672,0.9294048673877746,0.24438854392776121
0.6443213046113301,37.830927118646116,23.97724316583909,0.9993141781574614,0.04288290991155097
0.045741911651308746,44.97397564385587,38.79692593721161,0.3259555664953773,0.35558487815821016
0.28520855710594734,24.557071100189773,15.607812889245245,1.1127913168151784,0.21930029366745807
0.00022198088466556483,30.004323868333714,28.65313824729519,3.104086435122865,0.41148364359781864
0.009612449519751131,24.06800380439902,21.78932728315052,0.9074790221274794,0.8295656699471843
0.21824501713377173,51.28132342458129,39.15039614875852,2.7468199832495372,0.3555158755199327
0.08366405078837469,46.17855213671829,39.923170314098314,2.0199915346422235,0.672753265177689
1.118367294889932,55.000168709149605,28.18546977071119,2.48020806833719,0.6633530813671811
0.36540928123130595,48.51023468481346,18.954882120312064,2.9157477560029337,0.8844137621185689
0.5250057351833204,22.100384140853553,10.04896627466404,1.1615304596570297,0.3115352023947541
0.005180264869552288,52.54865995909954,50.55359297994161,2.3732205544277307,0.983032083546341
0.22471297245957497,50.82687693639375,24.532089972826277,0.20477694467133958,0.9045960188454676
1.5168017299231964,49.42347767670718,13.14320596618673,0.5928319482870439,0.8974704050090234
0.1005925107748117,38.47251807525289,27.224153895036256,2.706989125193952,0.9798679524574309
0.11239097802548255,52.43875701099545,44.26430513225857,1.146361463525018,0.9972863313167061
4.087512036432844,49.71564343849971,12.134431193434331,2.4519740065748508,0.20040728886762982
2.3524850154305814,49.56668270747853,21.299806529343872,1.6259334500312848,0.5655610568735887
0.332916465718781,25.421539885069336,12.13823986548871,1.0514525867158389,0.7632198834700802
0.8482172339330147,36.541076650786,17.44997407667083,0.9426461148479423,0.5213980629427608
0.06184552905089855,24.29060492631136,19.048068124684676,1.7036921346546718,0.91135247251289
0.008482897640851179,22.546568279303468,14.687460761125802,0.023271357031319457,0.0024919619417982375
0.3238435226174551,33.08502766336912,23.07670570223296,0.9658657622452276,0.3732078249113059
0.00048183485885960295,28.291493147377093,27.782448161982533,0.40238835603784323,0.1379266235772062
0.04101586237341014,24.19621720471739,17.497607963380695,0.19711143247934967,0.09537579267983831
0.050091223730839456,28.84973541063214,23.75803381271865,1.2622747630359432,0.7932271666487103
0.02280351108448083,30.84655571783316,16.62635376487016,3.0951396770342283,0.6156079722561143
0.30244288349859044,23.13970749672348,11.118946623060456,0.4284260614321378,0.05300361777708906
0.29600306902098106,38.754275842891595,17.94892118840403,2.752449227197193,0.9309954751275916
0.2778786135101324,24.381906575918162,10.121620720545357,2.6352445774554547,0.48362577657423833
0.1796659470253673,55.645024283643004,31.380528041768653,0.08690497801590606,0.37261987133397956
2.6992649835430473,53.514651572279654,14.7983014689758,0.8320094881834739,0.6756858262503109
0.12162229494457501,36.440930312070606,27.769915895585797,2.002943226815598,0.9940690785002135
0.0073904499123655576,20.91943220064245,18.484915726889994,2.251678119166424,0.9611613690752465
0.3939961634435199,45.42059699260463,33.474336077441215,1.841755484131937,0.5993248886520404
0.010096726771443472,49.60339188309185,47.44139019761201,1.144564574984678,0.811467804394065
1.9729344240925355,54.225588248782074,24.969800664688442,0.6325134439249994,0.3346025193871639
6.6022355304401374,53.25031178277276,12.989029795680864,1.042100958478038,0.14587773175691376
0.22236860702480762,27.168900392521337,12.285629328730266,2.9411246214644478,0.13556448341780591
0.06538793070578408,23.149320750249057,14.91450263676002,0.22721091848155778,0.18893637043782952
1.9369850926399608,46.13507017428182,19.309213403630174,2.468268180773837,0.07842852462594418
2.1401906399436887,54.387834224049925,29.993615926396075,1.8627375315248804,0.17028208569356262
0.005965793113258768,22.640794599031047,20.620358764660352,2.7345049536475843,0.4688006241947883
0.10208840408875701,24.22439760665383,17.96430716629177,1.9546387667271508,0.7636142439482376
0.0417568302613178,23.635772858634855,16.551193403445556,2.924972128884918,0.23319404856270776
0.05059689156320403,47.835899096339205,42.6757548455028,0.8284017578848052,0.5176083461621807
0.16108843897703273,20.270014131412886,13.232196373067229,1.6582609522047576,0.6304681826210827
0.20273785297415345,52.120940808756934,14.141631983236504,3.1136252862089617,0.006443243179168334
0.00032806571650291906,46.416558277782684,45.87193629395319,2.636381201874117,0.7990317787734401
0.0677082386258955,20.475920325591844,13.904785873507318,0.6711457782155692,0.6381416515226714
1.9476478291216546,34.941666095609285,10.155716876323241,1.1665822299261748,0.42301103336224066
0.07466980434941113,37.66000818135993,26.75944360039023,0.15425691272295677,0.18139294254246752
1.1591733782848668,29.133640655446502,13.415323430355187,1.9558591895087647,0.15588025157557817
0.11373075721641852,32.08602862403178,24.412819698124324,2.6418324544928535,0.2288770868865705
0.26413525712458974,30.66723104626615,17.574701162429772,0.4696589140322051,0.25284856788975996
0.10163368428674614,25.509886063978634,20.56663606273669,1.5418151905940503,0.07553807372020804
1.6323557673450024,41.656884622887915,12.59457255896843,1.2782686485911958,0.9150555275784369
4.61744652202358,52.99756889455213,19.560305458103045,1.7544336718557851,0.15442394584116947
0.03122668137580613,39.9213007977483,34.31920300423671,0.4030355362266112,0.6404580663202539
0.14946840484817686,29.9031673308841,24.00921950685735,1.725867217989952,0.02039462674999848
0.3496742639998672,36.96308749011663,25.53923587267046,2.3913010015266596,0.3479536883711032
0.6564253602084017,49.55499401325231,27.5814838131418,0.45147590977833607,0.5877122064541751
0.5981729613283221,37.46054189242194,17.838526800700603,2.0427465961608093,0.9001412051587342
1.0719364726303466,36.63755029552183,13.352185972099562,1.7571793553183344,0.8223894638624303
0.32143134108367366,53.07170148912589,35.005298308321045,0.4909411748907895,0.870029379424213
0.04662250507066037,24.016751969262856,19.263903293200556,2.595141040135585,0.17279929105282654
0.004530845728223571,28.119476524809237,26.23157853640819,2.8928879893940787,0.1163216088902278
0.04624926803813182,27.64097955028098,23.81561680145297,2.4790847844936126,0.05755442761309115
0.0688296193074397,26.29539947223439,21.101718390125328,0.7713733998243705,0.3649766495356185
0.029597202316436318,54.563481501713795,49.046096622366136,0.3364054272720215,0.41179643430436885
0.038961149355111774,42.34769558567483,19.103801337926196,3.1067006278716773,0.7721817865490245
0.007595093189830576,21.827518158887997,18.92840488905729,0.44340133565386586,0.9177628044860828
0.09995718287687123,26.9155421682666,19.725337060762133,1.846575489954574,0.9667470542828486
1.0721703818851716,40.221146955546594,14.46179321941052,1.0730609667399198,0.8933587239124796
0.13235147426685281,30.735719902847602,23.710084419531633,1.6233491415421528,0.4938665562021912
0.12238673999676006,33.12957633997982,25.884699860356097,0.9837517135314866,0.5004349164482725
0.09311414844335723,29.20505060427013,20.180041119728507,0.7412325202049544,0.953748836230783
4.024830267152341,55.94001938082944,19.597108947540303,1.0964746953896811,0.3468469773678453
1.7458060798209825e-06,32.16553060889039,32.110902288055996,2.9336419891126155,0.4909599911400391
2.082238421484885,52.198072221289735,26.688364035034454,1.404991946607344,0.28366659289340135
0.1280994031904361,29.72435885025107,20.400003366095696,0.49805927833742564,0.5924190376675855
0.8914408446365466,29.82797156294291,11.07565717294629,1.102732845257731,0.6495404433258568
1.2751323011269822,52.696354867294374,33.90583687909519,1.513437482745614,0.3527723392897
0.06120593281784229,58.65708507344809,53.92501034524692,1.2394996225809245,0.43693864700325036
1.862970731824211,35.99665134235523,15.527837135343834,1.6029303783129754,0.12511301311115075
0.695565513592643,40.24976517570961,23.622326330801357,1.6687004918961217,0.7480244546610607
0.4871153866170935,58.12426255725369,13.353320380658138,0.07877042059490214,0.3790441643076994
1.154343545193794,46.26897632894185,20.44749614340275,1.8259581657657493,0.885132729253131
8.474375669358263,58.53026750689377,15.07024520165782,1.591898150588139,0.0992684965064291
0.4701667100953904,45.80877084593192,30.588245030833697,1.5312196198392314,0.8228578164929214
0.05454425807440601,50.185335179076944,39.87945088219861,0.13084949851828975,0.3445282247877478
0.11318431964070545,43.75096496370407,23.62187090264561,3.063364673571251,0.4268883350503542
0.22487066137984268,51.48560973098874,34.779370832921416,2.9277457571938355,0.37218372113577725
0.16802068998110095,33.8662128465466,26.294425302833087,1.430311193743633,0.40070491728567126
0.044620753563125275,34.30130356593554,10.058083435340912,0.023953811815767403,0.4860781568812361
0.7478830437916688,45.95720303750021,31.003985243610995,0.8522395714840366,0.2571470580063058
0.5461563855372606,36.340749057229885,20.846194960991888,1.2988506313750747,0.60835665908131
1.4362353751990753,31.300965215779982,11.474177120492481,2.057099487024755,0.07473552435446396
0.15888161853301017,42.67831898231847,27.865373011258505,0.2698769363002576,0.7193776306518532
0.04782910697813329,47.863191721507775,25.36030070480681,3.112095696991155,0.4539861845871669
0.001591746100747776,26.11580537538167,21.510824268367752,0.017140188791663392,0.22155719478474312
0.8881900560402068,31.401913760011084,11.519045595485686,1.1996267555966393,0.7177225147732518
1.634312046212615,38.975081258891095,15.890031164808288,2.5074255379374324,0.04482533387338006
2.4003371693561855,40.26804747025224,12.866808393099763,2.233767216032288,0.32063880357756736
0.24518115032078652,23.88580907608492,11.677833497695142,1.1208389481466727,0.804183455200038
1.3825545602484763,53.37121709638373,29.090078909077185,2.4741709964438017,0.008779694721024245
0.28118062314360026,57.4061283443148,33.13091022980894,0.1101360587400994,0.2415104638997395
1.0287631826143748,40.9756959954789,14.007165467680185,0.7267572586264729,0.8311943315673554
1.6101975810055251,58.56620716174849,25.93080412791992,0.7104715680411076,0.7617493856482522
0.00048269012440240133,47.403237449369044,46.85578800246435,0.3708879280006279,0.09386321035227352
0.08953942675616877,47.29494921413718,29.83231231739668,3.0385159346212114,0.5949982429344678
0.012267579540891617,21.365080339774906,11.698424694426672,3.1095000378911446,0.2265724997686991
0.785585420983977,34.14370984131234,12.947851425029937,0.5745540015405867,0.5261452743012386
0.10274347385193855,32.44847460145912,21.823420267074408,0.40539369500226796,0.7951098458574657
1.1300909058381388,38.82438560175232,21.824518023608814,0.9388906551062352,0.0534859074732158
0.0013214126834834086,50.74995609838088,49.627947145898595,2.6798450744712388,0.7243951718136855
0.2688610233594937,40.692140028798754,32.32245064464136,2.2909182538818866,0.03905015395612954
0.45357610099504037,45.95037806518563,27.703481831316793,2.3315827456705764,0.819457095224446
0.28719980262970674,39.39746078875991,28.67408594333472,0.9172990493706904,0.39079684917357016
2.19882027034851,45.258093251807765,19.953051108363454,1.9226272206580213,0.38573396594920484
0.06565403565970425,48.287769131574635,41.82946389025928,2.792077492882873,0.1297693179704722
1.7395508625547975,50.8745347611422,27.850524242911206,2.230844827613251,0.271429970317281
0.7996490535645708,39.2403575027528,22.911914857208323,1.084171079764558,0.3597907050061516
0.7121641311004757,38.28557532510532,16.110857057892687,2.2479345099247734,0.9339182502258929
0.1048797101039468,26.87550256214234,15.482249297726167,2.8494904612834677,0.6651975984408617
0.01569223928199155,49.094922677553285,45.802779887992415,2.424250972499536,0.8557232037626976
0.4463915622053023,24.265329214233198,14.567799541221522,1.8856260206807403,0.0876960431883359
0.6234311903531072,45.13236953019863,26.220745650920268,2.784432839934505,0.22653782377229326
1.3149835806682235,29.10431437076955,10.27671861620083,1.7103440982910387,0.3131511748051192
0.010789548208650798,26.35763400365226,24.765587921226953,1.1956734911376623,0.043630329601843876
0.737416337063037,31.16348394470048,12.78492338011321,1.960282968422184,0.6781482071816238
1.0976646622987543,55.38890241350003,26.75709674591974,2.6603608836709793,0.6757903909686724
1.9662573154349605,48.33291679604952,21.011286751227896,2.1476796589935354,0.4775850927456333
3.811211660178498,43.58979628559301,10.495832080521042,1.6198986976071625,0.41208850454550494
1.1190896477249865,47.952554512756045,26.499535022171735,1.8122771823168673,0.5790354100237964
0.07711692114540923,33.9373652731925,27.692156393818046,0.8250015088279165,0.6366870016988224
0.08198181973881409,29.814826970160922,24.476318995473044,1.6395144524588958,0.6389079965006845
0.11381092811610599,33.042768165138256,15.067533771464834,0.09636773971229114,0.5079618008219543
0.025056492615283702,36.52582640962772,31.909553148069975,0.6038388690159483,0.7184326701204916
2.427873301611278,45.4820629389588,12.267126363159935,1.178082261040259,0.9021580878477938
0.583759382199026,33.13038946828011,15.790183285971995,2.404180209424228,0.6060771834829568
0.12607591562058715,41.350933198606924,32.6384298393142,2.459787678620674,0.841894378707484
0.004830946672152197,36.65216678950031,34.521617075359984,0.49654945633625575,0.8077985456141212
0.24148469060059538,22.67123835367257,13.028966334455454,0.6267185839066075,0.0496170167890323
3.558020446560615,46.84774196521912,15.878665330417013,1.9507409523996655,0.055996200126919304
0.052815757489576814,27.44928894117605,20.168956569587557,2.7308713823879347,0.6647007123775958
0.1193015840220622,26.31804908382442,19.225389888438997,2.505716863954628,0.34602138351899103
0.7695455002922663,25.1078833358357,12.667979328991738,0.9317322378570344,0.01777527016831404
2.263497979963968,52.07841529955162,14.629448246142232,0.9362401129625851,0.9347944260535678
0.0003553779337121796,23.482129757214814,23.06190650258938,0.8024966654273614,0.6019711269645773
4.8164094710231335,56.21644915515101,23.723231190226308,1.4179791767872676,0.14592248535145436
0.14429119595366563,41.22011715914031,33.156812600423216,2.0614065440959797,0.53575797977775
1.1457612009856954,43.70189747895168,29.038082849199483,1.7004874783247372,0.1289427086251248
0.002457008886414044,49.44922072604368,43.57510334391332,0.026378528309580276,0.5189764878054205
0.15133004966978814,48.57334594981374,16.010449464360146,3.067652508237815,0.9486128284806015
0.42614093802131375,37.917621684649966,15.961818336007438,0.2853418458944068,0.3747612058559784
0.09531117339997174,30.469287806299015,19.482321009621685,2.7723250875927774,0.8430563486994866
2.6750605823844813,53.49245113482577,25.99696322830841,1.4030895720195085,0.4061859473063467
1.5633586184153077,47.983275203386725,20.5134223703759,2.5467543629299287,0.3826568287727129
0.8034957523196047,44.88298009096365,23.662436143364445,2.3672495192583924,0.7193947008463781
0.000981308536581568,59.5501826420437,58.86203920318769,1.4109432235679757,0.8938073618742512
0.3267817788378154,26.571053474947732,11.824981834368128,2.7444142132590015,0.4042764224294383
0.21364357716035168,32.54643527221293,20.591434903120238,2.3765806714438003,0.714091950083269
0.14710135567378502,23.842572398516403,17.951981492465723,1.3862541647525186,0.08549468220064982
0.11848782941219779,26.10030578358916,18.713192744917247,1.3605627377879108,0.7175391030314989
0.0027075867255037054,32.485411103373636,31.45445844742574,1.447928688476462,0.6099597138881724
0.3225746854024726,40.39723602308916,27.58697363382369,1.202328769502458,0.8521951884967792
0.09833202940766063,32.157112793393594,23.550419745879758,2.7511487582165475,0.3882210805577616
0.04695173727231678,29.842344016399053,23.849029764898148,0.7260282673910321,0.9582056145069245
2.6441637567001433,44.42378731804163,15.172421275336788,1.2976077278627063,0.4551715585078393
1.388452944897432,47.505672093989695,29.00503119994375,1.4069230899251717,0.13995669859336823
1.1747514192772877,54.40517556813604,28.23051368763857,0.6641411046029415,0.4881679374470448
1.0879907257108652,28.207599629132105,13.163562797656299,1.5879853391244405,0.016314765465407777
0.007211281745016811,27.69196246884235,12.636713318468633,0.01333446233342536,0.6860172030339722
0.20202549219648294,40.9301296251106,30.588491253509147,1.4755261084728393,0.9024981633833754
1.5518988645739744,50.651811097249194,24.215113957492726,1.9603209426860135,0.6438789624502437
0.026328293530345177,49.84767576093284,41.15851079426149,2.9410821554428845,0.9958313231501792
0.057057650727763115,33.143165392673154,12.548364831765397,0.0623019132580728,0.9243457329358521
0.1717253826392438,39.093980522309124,17.192437438554407,0.14367356090267971,0.7377670284362691
0.008280607257922847,46.40687547580257,41.42736675851502,3.0464386955092793,0.3899615048483892
0.2826181151988175,36.791739921970915,18.768148900969983,2.6127485644087884,0.7514482059508005
0.18528587038985694,31.8745290090215,19.437439494078788,0.3251561973243803,0.294026542462719
0.09936611165286649,43.620947809541484,23.21014515631429,0.08975482342949506,0.6304169779125761
0.3349825541081655,52.633997364279736,41.65083171940418,1.068775684038939,0.6248392634134061
0.01647157048693628,42.74670666799042,38.44331196468614,0.3490149946734398,0.6268001018196131
0.0024519327556631215,40.27089405582173,38.57496560369731,0.2120923493985333,0.20485957908387642
0.8917852571175786,47.50868062704467,23.593801365652837,0.6881510726148732,0.8020341460618522
0.016702570935107876,57.19349145527882,54.134080306078914,1.0135848820153728,0.7457169213653807
2.0310809649330275,44.42799370482249,19.593228129258954,1.1424605805862291,0.3163092617851724
0.2618765419777204,40.35483814404702,29.816864527748436,1.9488292283593451,0.6179280669164781
0.00264963433023626,20.337379550639074,19.247488799576097,1.7054236672034675,0.8411599786109137
0.7564462482663417,55.087329753743475,39.71680488646159,1.6385219685493004,0.7341840186329435
0.47983960565505407,35.02651789688976,19.714908229941294,1.749387109464054,0.7945612102512811
0.010137400709210842,30.05821362986761,25.997242569781676,0.17401412172587746,0.32662064885311304
0.11830311036325464,52.497932049114844,44.42086611024647,1.4378958368695787,0.7803936949230925
0.07017975265949933,22.270523630403623,17.521063674318114,2.349825332871657,0.12232897852576796
0.045225020538865755,25.253529147046553,20.177490498181392,1.1389114691202642,0.9902879379796324
0.11850310727196005,25.56767748697049,17.96200616063941,0.47833968343871885,0.027313674325485038
0.3769616973375564,30.41511237543585,14.995031318785935,0.2953233989368086,0.06492405776402832
1.635670799638596,42.16752461711147,15.151262439241759,1.5287319699722983,0.8045100045332764
0.1761952074700753,38.96375668352318,31.045963202830833,1.3156361067736042,0.34587327097168796
0.13723691815503689,27.457573231570272,19.340873712310216,1.0340861495809617,0.6172123654528872
0.1337833597599593,23.277113411282343,10.57343346934393,0.27956816175168175,0.4134170679697009
0.8447608514925388,47.22435957630378,26.023581108607665,1.9497363100432057,0.7840022044950428
0.14162696183509005,43.36201792384912,34.97937712568665,2.091688295222144,0.5324249086687695
1.432184478808024,57.13082875422336,33.83485471153803,2.264137255421717,0.44313867559517806
0.13454092542993767,21.360053238299514,14.45031005109286,0.9995208199825293,0.40589386131027105
0.00010787697392232025,28.523121102841948,26.406535420324833,0.009022248795934145,0.5954225619116017
0.3580237076153467,39.916175019821985,24.048208909491088,2.6849449077023344,0.48298745929709064
1.2680278499590394,35.40396452188934,15.542842978788762,1.6392426283631891,0.44329845386418054
0.06032996366906069,20.793301929780913,13.032466065917257,0.4742127141350187,0.7724986814011409
0.05830483833093373,42.372743989972335,34.97366764047457,2.888957161509721,0.07778290512102348
0.007839592078552237,37.37935137348455,36.00249134634643,1.1528543991751155,0.07511516254958728
0.5786252302888606,48.833560883919304,28.184789754304482,0.6642208319603456,0.876229754750204
0.012289593776276584,22.86966301527908,19.830874209674494,2.574761195817402,0.7158822665147846
0.711061513253334,37.20340693331006,12.048136649542293,0.47441106365919133,0.768718654854446
0.1331062901580955,33.52614744627705,18.86078966543461,0.18925902336502262,0.26771809085241627
0.0004253424242999571,47.59030882173117,46.353699625996725,0.08790828661938906,0.44735079165503544
1.1769139020770059,43.049195440932664,16.717811690041167,1.1254776931731068,0.8773939652856624
0.13423423697119805,23.531047840177415,16.361559427481247,0.6936761991138953,0.2159388538199074
0.29624225615497,22.20321760349233,13.513067608447757,1.841703878562857,0.030564013418269087
0.09385148317666941,41.32773238655515,28.292273874674024,0.21925547716118146,0.6320323188610895
2.5850532305047973,57.320093216207574,25.061246818837663,1.2154703629896455,0.6987097363817145
0.21345870068536443,26.62706380278768,10.989140703692726,0.5139643701387345,0.8308026739989547
0.14483273287782694,26.01028751563235,12.792011678426459,2.818957747908934,0.6448286943232225
0.004052052142695221,52.54223196661548,50.32924476979577,0.3341793800274279,0.7564604174269058
0.08588345908543621,24.141435058849442,10.138383432528586,3.004113951890038,0.49204127238301165
3.555371761813907,47.29465368422546,11.779718094985544,1.4359712087015664,0.7322727757845809
0.26154762520216035,25.016406321912235,17.181019624407927,1.1915615288885784,0.20755856761947677
0.0065285206547790195,25.427577587740306,22.05453785472009,2.9897895980527927,0.06771675843635283
0.016154586997772443,27.636891804067147,23.15397596413238,0.22859720519490076,0.25216634238252456
1.9592319002887517,58.991965472562796,27.82265412699535,1.277286843955087,0.7689321139975084
0.0019008058545034016,56.65189610101287,55.767646453286545,1.5356984961478979,0.4801454265307412
0.0077470172946155725,24.58870217641255,17.203851977533397,0.07093986086994174,0.8582015704439785
0.39680305538556676,24.109294214605672,10.723693814690966,0.8622318078467572,0.5175536330910797
0.05831761090134676,25.132067656447262,20.467856940046588,2.5014859316870237,0.162797077387133
2.0516214636351817,52.95366763427638,25.669297294932612,1.2735074902137904,0.469260088583054
1.288380798328742,50.23037771947657,25.666398722970477,1.5582611800095634,0.8280801069293534
0.00012543351064120764,48.576451819105316,48.27561266314236,2.570916703059391,0.7119120802376848
0.057200763360850976,40.466948605112265,34.80011168559986,1.4398374681215702,0.9281540216654798
0.4951740013476242,51.73226606431547,38.06755903685063,1.6346684959551272,0.6496842892898036
2.398304101896547,51.840339236798634,19.050109047907508,2.703090293506147,0.04819438099136286
0.08024294446474971,27.10274110406429,20.264288925519537,1.0701027526085054,0.9279438881182854
0.6493504982128456,54.19867606931024,36.631279736937444,1.0145524603483287,0.7023961655926944
1.3273933129056708,54.081113667594835,30.039247390790038,1.1531320259293392,0.7087569244276288
0.05396691726365832,42.933431098980016,39.79938085660842,1.5722215704131406,0.022974974137805804
0.7075231960170252,47.1454876894368,30.707064390364277,2.093919277754047,0.6840347139912306
0.062349598397471465,39.405105272405066,32.647362593461736,0.31116797047518685,0.05308451167492689
0.01104876906770794,47.54983702870165,45.86674313746307,2.258284406523399,0.13983085650343396
